source_row_abs,EID_o_identificador,parsed_keyword_count,clean_keyword_count,included_in_reference_corpus,exclusion_reason
8893,2-s2.0-79956335221,5,5,True,
8894,2-s2.0-79956322010,5,5,True,
8895,2-s2.0-79956318781,5,5,True,
8896,2-s2.0-79956303293,5,5,True,
8897,2-s2.0-79956299282,5,5,True,
8898,2-s2.0-79956298317,5,5,True,
8899,2-s2.0-79959836374,5,5,True,
8900,2-s2.0-79961057857,5,5,True,
8901,2-s2.0-79959503892,5,5,True,
8902,2-s2.0-79959456943,5,5,True,
8903,2-s2.0-79959441108,5,5,True,
8904,2-s2.0-79959438784,5,5,True,
8905,2-s2.0-79959504065,5,5,True,
8906,2-s2.0-79959342450,5,5,True,
8907,2-s2.0-79959318858,5,5,True,
8908,2-s2.0-79959302157,5,5,True,
8909,2-s2.0-79959301457,5,5,True,
8910,2-s2.0-79959299884,5,5,True,
8911,2-s2.0-79959285822,5,5,True,
8912,2-s2.0-79959216611,5,5,True,
8913,2-s2.0-79959212571,5,5,True,
8914,2-s2.0-79959212546,5,5,True,
8915,2-s2.0-79959207031,5,5,True,
8916,2-s2.0-79958862785,5,5,True,
8917,2-s2.0-84875410941,5,5,True,
8918,2-s2.0-79958731446,5,5,True,
8919,2-s2.0-79958282901,5,5,True,
8920,2-s2.0-79958255858,5,5,True,
8921,2-s2.0-79959952981,5,5,True,
8922,2-s2.0-79958700351,5,5,True,
8923,2-s2.0-85164513196,5,5,True,
8924,2-s2.0-85048395016,5,5,True,
8925,2-s2.0-84965180990,5,5,True,
8926,2-s2.0-84860874749,5,5,True,
8927,2-s2.0-84860851213,5,5,True,
8928,2-s2.0-84859584129,5,5,True,
8929,2-s2.0-82355163400,5,5,True,
8930,2-s2.0-81755186905,5,5,True,
8931,2-s2.0-80755155984,5,5,True,
8932,2-s2.0-80755155980,5,5,True,
8933,2-s2.0-80053091870,5,5,True,
8934,2-s2.0-80052280855,5,5,True,
8935,2-s2.0-80052243661,5,5,True,
8936,2-s2.0-80052100865,5,5,True,
8937,2-s2.0-80052099350,5,5,True,
8938,2-s2.0-80052013396,5,5,True,
8939,2-s2.0-80052006834,5,5,True,
8940,2-s2.0-80051995512,5,5,True,
8941,2-s2.0-80051987370,5,5,True,
8942,2-s2.0-80051978032,5,5,True,
8943,2-s2.0-80051974906,5,5,True,
8944,2-s2.0-80051966445,5,5,True,
8945,2-s2.0-80051964055,5,5,True,
8946,2-s2.0-80051958099,5,5,True,
8947,2-s2.0-80051735861,5,5,True,
8948,2-s2.0-79961082491,5,5,True,
8949,2-s2.0-79960809317,5,5,True,
8950,2-s2.0-79959441726,5,5,True,
8951,2-s2.0-79958824438,5,5,True,
8952,2-s2.0-79958811489,5,5,True,
8953,2-s2.0-79958808155,5,5,True,
8954,2-s2.0-79958774036,5,5,True,
8955,2-s2.0-79958269371,5,5,True,
8956,2-s2.0-79958034614,5,5,True,
8957,2-s2.0-79958020571,5,5,True,
8958,2-s2.0-79957955906,5,5,True,
8959,2-s2.0-79957955143,5,5,True,
8960,2-s2.0-79957938813,5,5,True,
8961,2-s2.0-79957637621,5,5,True,
8962,2-s2.0-79957480812,5,5,True,
8963,2-s2.0-79956224579,5,5,True,
8964,2-s2.0-79956202571,5,5,True,
8965,2-s2.0-79956097822,5,5,True,
8966,2-s2.0-79955970938,5,5,True,
8967,2-s2.0-79955899297,5,5,True,
8968,2-s2.0-79955895549,5,5,True,
8969,2-s2.0-79955700184,5,5,True,
8970,2-s2.0-79955608957,5,5,True,
8971,2-s2.0-79955520814,5,5,True,
8972,2-s2.0-79954950130,5,5,True,
8973,2-s2.0-79954761254,5,5,True,
8974,2-s2.0-79954735903,5,5,True,
8975,2-s2.0-79954701321,5,5,True,
8976,2-s2.0-79952621475,5,5,True,
8977,2-s2.0-79957456007,5,5,True,
8978,2-s2.0-79957448092,5,5,True,
8979,2-s2.0-79957585615,5,5,True,
8980,2-s2.0-85127998183,5,5,True,
8981,2-s2.0-79956122534,5,5,True,
8982,2-s2.0-79956052907,5,5,True,
8983,2-s2.0-79956010726,5,5,True,
8984,2-s2.0-79955993139,5,5,True,
8985,2-s2.0-79955990232,5,5,True,
8986,2-s2.0-79955989676,5,5,True,
8987,2-s2.0-79955957463,5,5,True,
8988,2-s2.0-79955884509,5,5,True,
8989,2-s2.0-79955884256,5,5,True,
8990,2-s2.0-79955776359,5,5,True,
8991,2-s2.0-79955742883,5,5,True,
8992,2-s2.0-79955763311,5,5,True,
8993,2-s2.0-79955552297,5,5,True,
8994,2-s2.0-79955454704,5,5,True,
8995,2-s2.0-84867473479,5,5,True,
8996,2-s2.0-84867472834,5,5,True,
8997,2-s2.0-84867456166,5,5,True,
8998,2-s2.0-84859337497,5,5,True,
8999,2-s2.0-84856139649,5,5,True,
9000,2-s2.0-81155159677,5,5,True,
9001,2-s2.0-80053490253,5,5,True,
9002,2-s2.0-80053462337,5,5,True,
9003,2-s2.0-80053021264,5,5,True,
9004,2-s2.0-80051725102,5,5,True,
9005,2-s2.0-80051672954,5,5,True,
9006,2-s2.0-79960468266,5,5,True,
9007,2-s2.0-79959586476,5,5,True,
9008,2-s2.0-79959451651,5,5,True,
9009,2-s2.0-79959189190,5,5,True,
9010,2-s2.0-79958263201,5,5,True,
9011,2-s2.0-79958180710,5,5,True,
9012,2-s2.0-79958174037,5,5,True,
9013,2-s2.0-79957959163,5,5,True,
9014,2-s2.0-79957605185,5,5,True,
9015,2-s2.0-79957490442,5,5,True,
9016,2-s2.0-79957447566,5,5,True,
9017,2-s2.0-79956292595,5,5,True,
9018,2-s2.0-79956119781,5,5,True,
9019,2-s2.0-79956097508,5,5,True,
9020,2-s2.0-79955984452,5,5,True,
9021,2-s2.0-79955800100,5,5,True,
9022,2-s2.0-79955754244,5,5,True,
9023,2-s2.0-79955535919,5,5,True,
9024,2-s2.0-79955106252,5,5,True,
9025,2-s2.0-79954706238,5,5,True,
9026,2-s2.0-79953784041,5,5,True,
9027,2-s2.0-79953707648,5,5,True,
9028,2-s2.0-79953695671,5,5,True,
9029,2-s2.0-79952616678,5,5,True,
9030,2-s2.0-79952534584,5,5,True,
9031,2-s2.0-79952445361,5,5,True,
9032,2-s2.0-79952280071,5,5,True,
9033,2-s2.0-78651482224,5,5,True,
9034,2-s2.0-105013066036,5,5,True,
9035,2-s2.0-79955544134,5,5,True,
9036,2-s2.0-79955140261,5,5,True,
9037,2-s2.0-84949789552,5,5,True,
9038,2-s2.0-79955074521,5,5,True,
9039,2-s2.0-79954559209,5,5,True,
9040,2-s2.0-79954468691,5,5,True,
9041,2-s2.0-84885502368,5,5,True,
9042,2-s2.0-84909047898,5,5,True,
9043,2-s2.0-79954451218,5,5,True,
9044,2-s2.0-79954446316,5,5,True,
9045,2-s2.0-79954444024,5,5,True,
9046,2-s2.0-79954443652,5,5,True,
9047,2-s2.0-79954442372,5,5,True,
9048,2-s2.0-79954438159,5,5,True,
9049,2-s2.0-79954435885,5,5,True,
9050,2-s2.0-79953804459,5,5,True,
9051,2-s2.0-79953799970,5,5,True,
9052,2-s2.0-79953249926,5,5,True,
9053,2-s2.0-84957549656,5,5,True,
9054,2-s2.0-84946745853,5,5,True,
9055,2-s2.0-84885726809,5,5,True,
9056,2-s2.0-79960592309,5,5,True,
9057,2-s2.0-79958258900,5,5,True,
9058,2-s2.0-79958201524,5,5,True,
9059,2-s2.0-79958154464,5,5,True,
9060,2-s2.0-79958145016,5,5,True,
9061,2-s2.0-79958137978,5,5,True,
9062,2-s2.0-79957471891,5,5,True,
9063,2-s2.0-79956157374,5,5,True,
9064,2-s2.0-79956098767,5,5,True,
9065,2-s2.0-79955472514,5,5,True,
9066,2-s2.0-79955136698,5,5,True,
9067,2-s2.0-79954613348,5,5,True,
9068,2-s2.0-79953878451,5,5,True,
9069,2-s2.0-79953859251,5,5,True,
9070,2-s2.0-79953858194,5,5,True,
9071,2-s2.0-79953838964,5,5,True,
9072,2-s2.0-79953220419,5,5,True,
9073,2-s2.0-79953038572,5,5,True,
9074,2-s2.0-79953000604,5,5,True,
9075,2-s2.0-79952902252,5,5,True,
9076,2-s2.0-79952902037,5,5,True,
9077,2-s2.0-79952900209,5,5,True,
9078,2-s2.0-79952899671,5,5,True,
9079,2-s2.0-79952899535,5,5,True,
9080,2-s2.0-79952899136,5,5,True,
9081,2-s2.0-79952898819,5,5,True,
9082,2-s2.0-79952898090,5,5,True,
9083,2-s2.0-79952818888,5,5,True,
9084,2-s2.0-79952817189,5,5,True,
9085,2-s2.0-79952816686,5,5,True,
9086,2-s2.0-79952777841,5,5,True,
9087,2-s2.0-79952627629,5,5,True,
9088,2-s2.0-79952627202,5,5,True,
9089,2-s2.0-79952625744,5,5,True,
9090,2-s2.0-79952622431,5,5,True,
9091,2-s2.0-79952496885,5,5,True,
9092,2-s2.0-79951947206,5,5,True,
9093,2-s2.0-105012667101,5,5,True,
9094,2-s2.0-79953018646,5,5,True,
9095,2-s2.0-79952903950,5,5,True,
9096,2-s2.0-79952855498,5,5,True,
9097,2-s2.0-84883459157,5,5,True,
9098,2-s2.0-79952523685,5,5,True,
9099,2-s2.0-79953206258,5,5,True,
9100,2-s2.0-79953193770,5,5,True,
9101,2-s2.0-79953193066,5,5,True,
9102,2-s2.0-79953193065,5,5,True,
9103,2-s2.0-79953181270,5,5,True,
9104,2-s2.0-79953166062,5,5,True,
9105,2-s2.0-79952850451,5,5,True,
9106,2-s2.0-79952336068,5,5,True,
9107,2-s2.0-79952778992,5,5,True,
9108,2-s2.0-79952255712,5,5,True,
9109,2-s2.0-85152378984,5,5,True,
9110,2-s2.0-84895414027,5,5,True,
9111,2-s2.0-84861703802,5,5,True,
9112,2-s2.0-84859586223,5,5,True,
9113,2-s2.0-82455255486,5,5,True,
9114,2-s2.0-80053088797,5,5,True,
9115,2-s2.0-80053088171,5,5,True,
9116,2-s2.0-80053078960,5,5,True,
9117,2-s2.0-80053075566,5,5,True,
9118,2-s2.0-80053056358,5,5,True,
9119,2-s2.0-80052738171,5,5,True,
9120,2-s2.0-79959317800,5,5,True,
9121,2-s2.0-79959299919,5,5,True,
9122,2-s2.0-79959291038,5,5,True,
9123,2-s2.0-79959288204,5,5,True,
9124,2-s2.0-79955036048,5,5,True,
9125,2-s2.0-79953248897,5,5,True,
9126,2-s2.0-79953180593,5,5,True,
9127,2-s2.0-79953149662,5,5,True,
9128,2-s2.0-79953139048,5,5,True,
9129,2-s2.0-79953065407,5,5,True,
9130,2-s2.0-79953043611,5,5,True,
9131,2-s2.0-79952977388,5,5,True,
9132,2-s2.0-79952767841,5,5,True,
9133,2-s2.0-79952741220,5,5,True,
9134,2-s2.0-79952683041,5,5,True,
9135,2-s2.0-79952571741,5,5,True,
9136,2-s2.0-79952518795,5,5,True,
9137,2-s2.0-79952507026,5,5,True,
9138,2-s2.0-79952504401,5,5,True,
9139,2-s2.0-79952293208,5,5,True,
9140,2-s2.0-79952281255,5,5,True,
9141,2-s2.0-79952067635,5,5,True,
9142,2-s2.0-79952067486,5,5,True,
9143,2-s2.0-79951960220,5,5,True,
9144,2-s2.0-79951957798,5,5,True,
9145,2-s2.0-79951953128,5,5,True,
9146,2-s2.0-79951831574,5,5,True,
9147,2-s2.0-79951829387,5,5,True,
9148,2-s2.0-79951818147,5,5,True,
9149,2-s2.0-79951818012,5,5,True,
9150,2-s2.0-79951803065,5,5,True,
9151,2-s2.0-79951787591,5,5,True,
9152,2-s2.0-79951779000,5,5,True,
9153,2-s2.0-79951769533,5,5,True,
9154,2-s2.0-79951756387,5,5,True,
9155,2-s2.0-79951490819,5,5,True,
9156,2-s2.0-79551697768,5,5,True,
9157,2-s2.0-79551636544,5,5,True,
9158,2-s2.0-79551516908,5,5,True,
9159,2-s2.0-78751610476,5,5,True,
9160,2-s2.0-78651512768,5,5,True,
9161,2-s2.0-78049529052,5,5,True,
9162,2-s2.0-79952749173,5,5,True,
9163,2-s2.0-79951656034,5,5,True,
9164,2-s2.0-79951650612,5,5,True,
9165,2-s2.0-84891583480,5,5,True,
9166,2-s2.0-79851494723,5,5,True,
9167,2-s2.0-79551627846,5,5,True,
9168,2-s2.0-79251622720,5,5,True,
9169,2-s2.0-84900284821,5,5,True,
9170,2-s2.0-84892111945,5,5,True,
9171,2-s2.0-84892016535,5,5,True,
9172,2-s2.0-84880839586,5,5,True,
9173,2-s2.0-84880825881,5,5,True,
9174,2-s2.0-84867510911,5,5,True,
9175,2-s2.0-84867503121,5,5,True,
9176,2-s2.0-84858971242,5,5,True,
9177,2-s2.0-79955958039,5,5,True,
9178,2-s2.0-79955643823,5,5,True,
9179,2-s2.0-79953852015,5,5,True,
9180,2-s2.0-79953705641,5,5,True,
9181,2-s2.0-79953175198,5,5,True,
9182,2-s2.0-79952904118,5,5,True,
9183,2-s2.0-79952580804,5,5,True,
9184,2-s2.0-79952550324,5,5,True,
9185,2-s2.0-79951896168,5,5,True,
9186,2-s2.0-79951564428,5,5,True,
9187,2-s2.0-79951550138,5,5,True,
9188,2-s2.0-79551479481,5,5,True,
9189,2-s2.0-79451469194,5,5,True,
9190,2-s2.0-79251558762,5,5,True,
9191,2-s2.0-78751546490,5,5,True,
9192,2-s2.0-78751495173,5,5,True,
9193,2-s2.0-78650952254,5,5,True,
9194,2-s2.0-78650936673,5,5,True,
9195,2-s2.0-78650927656,5,5,True,
9196,2-s2.0-78649906761,5,5,True,
9197,2-s2.0-78649837972,5,5,True,
9198,2-s2.0-105009205279,5,5,True,
9199,2-s2.0-79952755954,5,5,True,
9200,2-s2.0-78651433993,5,5,True,
9201,2-s2.0-78651390355,5,5,True,
9202,2-s2.0-78650983124,5,5,True,
9203,2-s2.0-79952640122,5,5,True,
9204,2-s2.0-85200478987,5,5,True,
9205,2-s2.0-85142589971,5,5,True,
9206,2-s2.0-85142580593,5,5,True,
9207,2-s2.0-85142094338,5,5,True,
9208,2-s2.0-85141491537,5,5,True,
9209,2-s2.0-85141473769,5,5,True,
9210,2-s2.0-85141055417,5,5,True,
9211,2-s2.0-85139458495,5,5,True,
9212,2-s2.0-85136864629,4,4,True,
9213,2-s2.0-85129393932,5,5,True,
9214,2-s2.0-85123150261,5,5,True,
9215,2-s2.0-85123149741,5,5,True,
9216,2-s2.0-85115655619,5,5,True,
9217,2-s2.0-85115650492,5,5,True,
9218,2-s2.0-85115645951,5,5,True,
9219,2-s2.0-85101971197,5,5,True,
9220,2-s2.0-85101957079,5,5,True,
9221,2-s2.0-85101929598,5,5,True,
9222,2-s2.0-85101646269,5,5,True,
9223,2-s2.0-85093101824,5,5,True,
9224,2-s2.0-85088758762,5,5,True,
9225,2-s2.0-85088584632,5,5,True,
9226,2-s2.0-85088184689,5,5,True,
9227,2-s2.0-85085720368,5,5,True,
9228,2-s2.0-85084044607,5,5,True,
9229,2-s2.0-85081766980,5,5,True,
9230,2-s2.0-85078929838,5,5,True,
9231,2-s2.0-85078923443,5,5,True,
9232,2-s2.0-85075087318,5,5,True,
9233,2-s2.0-85072669157,5,5,True,
9234,2-s2.0-85071646695,5,5,True,
9235,2-s2.0-85067990929,5,5,True,
9236,2-s2.0-85067942232,5,5,True,
9237,2-s2.0-85067934538,5,5,True,
9238,2-s2.0-85067926730,5,5,True,
9239,2-s2.0-85067923282,5,5,True,
9240,2-s2.0-85067099211,5,5,True,
9241,2-s2.0-85060274513,5,5,True,
9242,2-s2.0-85055930629,5,5,True,
9243,2-s2.0-85055929504,5,5,True,
9244,2-s2.0-85055928591,5,5,True,
9245,2-s2.0-85055927574,5,5,True,
9246,2-s2.0-85055677411,5,5,True,
9247,2-s2.0-85054839781,5,5,True,
9248,2-s2.0-85044783903,5,5,True,
9249,2-s2.0-85044405193,5,5,True,
9250,2-s2.0-85040927791,5,5,True,
9251,2-s2.0-85039899172,5,5,True,
9252,2-s2.0-85038207499,5,5,True,
9253,2-s2.0-85037730315,5,5,True,
9254,2-s2.0-85032940272,5,5,True,
9255,2-s2.0-85032917535,5,5,True,
9256,2-s2.0-85032910141,5,5,True,
9257,2-s2.0-85029792910,5,5,True,
9258,2-s2.0-85029790352,5,5,True,
9259,2-s2.0-85029131867,5,5,True,
9260,2-s2.0-85029130830,5,5,True,
9261,2-s2.0-85029129038,5,5,True,
9262,2-s2.0-85029128817,5,5,True,
9263,2-s2.0-85029128678,5,5,True,
9264,2-s2.0-85029128633,5,5,True,
9265,2-s2.0-85029128056,5,5,True,
9266,2-s2.0-85029127789,5,5,True,
9267,2-s2.0-85029125106,5,5,True,
9268,2-s2.0-85029124729,5,5,True,
9269,2-s2.0-85029124122,5,5,True,
9270,2-s2.0-85029122880,5,5,True,
9271,2-s2.0-85029121576,5,5,True,
9272,2-s2.0-85029121291,5,5,True,
9273,2-s2.0-85029119842,5,5,True,
9274,2-s2.0-85029119185,5,5,True,
9275,2-s2.0-85029119038,5,5,True,
9276,2-s2.0-85029117978,5,5,True,
9277,2-s2.0-85029117752,5,5,True,
9278,2-s2.0-85029117029,5,5,True,
9279,2-s2.0-85029116737,5,5,True,
9280,2-s2.0-85029116005,5,5,True,
9281,2-s2.0-85029115981,5,5,True,
9282,2-s2.0-85029114815,5,5,True,
9283,2-s2.0-85029114550,5,5,True,
9284,2-s2.0-85029113495,5,5,True,
9285,2-s2.0-85029113379,5,5,True,
9286,2-s2.0-85029112097,5,5,True,
9287,2-s2.0-85029111708,5,5,True,
9288,2-s2.0-85029111332,5,5,True,
9289,2-s2.0-85029110794,5,5,True,
9290,2-s2.0-85029110711,5,5,True,
9291,2-s2.0-85029109350,5,5,True,
9292,2-s2.0-85029106980,5,5,True,
9293,2-s2.0-85029104653,5,5,True,
9294,2-s2.0-85029104087,5,5,True,
9295,2-s2.0-85029103973,5,5,True,
9296,2-s2.0-85029102812,5,5,True,
9297,2-s2.0-85029101879,5,5,True,
9298,2-s2.0-85029101468,5,5,True,
9299,2-s2.0-85029100936,5,5,True,
9300,2-s2.0-85029100627,5,5,True,
9301,2-s2.0-85029099233,5,5,True,
9302,2-s2.0-85029096695,5,5,True,
9303,2-s2.0-85029096057,5,5,True,
9304,2-s2.0-85029095049,5,5,True,
9305,2-s2.0-85029095024,5,5,True,
9306,2-s2.0-85029094996,5,5,True,
9307,2-s2.0-85029094927,5,5,True,
9308,2-s2.0-85029094052,5,5,True,
9309,2-s2.0-85029093614,5,5,True,
9310,2-s2.0-85029092063,5,5,True,
9311,2-s2.0-85029091374,5,5,True,
9312,2-s2.0-85029090916,5,5,True,
9313,2-s2.0-85029090895,5,5,True,
9314,2-s2.0-85029090831,5,5,True,
9315,2-s2.0-85029090795,5,5,True,
9316,2-s2.0-85029089469,5,5,True,
9317,2-s2.0-85029089140,5,5,True,
9318,2-s2.0-85029088660,5,5,True,
9319,2-s2.0-85029088550,5,5,True,
9320,2-s2.0-85029088504,5,5,True,
9321,2-s2.0-85029087986,5,5,True,
9322,2-s2.0-85029087501,5,5,True,
9323,2-s2.0-85029087449,5,5,True,
9324,2-s2.0-85029086822,5,5,True,
9325,2-s2.0-85029086107,5,5,True,
9326,2-s2.0-85029085937,5,5,True,
9327,2-s2.0-85029085768,5,5,True,
9328,2-s2.0-85029084374,5,5,True,
9329,2-s2.0-85029083025,5,5,True,
9330,2-s2.0-85029082944,5,5,True,
9331,2-s2.0-85029082333,5,5,True,
9332,2-s2.0-85029080552,5,5,True,
9333,2-s2.0-85029078953,5,5,True,
9334,2-s2.0-85029078690,5,5,True,
9335,2-s2.0-85029078553,5,5,True,
9336,2-s2.0-85029078144,5,5,True,
9337,2-s2.0-85029077690,5,5,True,
9338,2-s2.0-85029077528,5,5,True,
9339,2-s2.0-85029077346,5,5,True,
9340,2-s2.0-85029075888,5,5,True,
9341,2-s2.0-85029074820,5,5,True,
9342,2-s2.0-85029071940,5,5,True,
9343,2-s2.0-85029071880,5,5,True,
9344,2-s2.0-85029071758,5,5,True,
9345,2-s2.0-85029070307,5,5,True,
9346,2-s2.0-85029070110,5,5,True,
9347,2-s2.0-85029069936,5,5,True,
9348,2-s2.0-85029069275,5,5,True,
9349,2-s2.0-85029066742,5,5,True,
9350,2-s2.0-85029065089,5,5,True,
9351,2-s2.0-85029064699,5,5,True,
9352,2-s2.0-85029064621,5,5,True,
9353,2-s2.0-85029064287,5,5,True,
9354,2-s2.0-85029064086,5,5,True,
9355,2-s2.0-85029063635,5,5,True,
9356,2-s2.0-85029062555,5,5,True,
9357,2-s2.0-85029061951,5,5,True,
9358,2-s2.0-85029060212,5,5,True,
9359,2-s2.0-85029056646,5,5,True,
9360,2-s2.0-85029056601,5,5,True,
9361,2-s2.0-85029054890,5,5,True,
9362,2-s2.0-85029054658,5,5,True,
9363,2-s2.0-85029054262,5,5,True,
9364,2-s2.0-85029054086,5,5,True,
9365,2-s2.0-85029052747,5,5,True,
9366,2-s2.0-85029052436,5,5,True,
9367,2-s2.0-85029051809,5,5,True,
9368,2-s2.0-85029051590,5,5,True,
9369,2-s2.0-85029051508,5,5,True,
9370,2-s2.0-85029050870,5,5,True,
9371,2-s2.0-85029049716,5,5,True,
9372,2-s2.0-85029049080,5,5,True,
9373,2-s2.0-85029048528,5,5,True,
9374,2-s2.0-85029048071,5,5,True,
9375,2-s2.0-85029047231,5,5,True,
9376,2-s2.0-85029045161,5,5,True,
9377,2-s2.0-85029041590,5,5,True,
9378,2-s2.0-85029040658,5,5,True,
9379,2-s2.0-85029040557,5,5,True,
9380,2-s2.0-85029040428,5,5,True,
9381,2-s2.0-85029038642,5,5,True,
9382,2-s2.0-85029038432,5,5,True,
9383,2-s2.0-85029037596,5,5,True,
9384,2-s2.0-85029036970,5,5,True,
9385,2-s2.0-85029035998,5,5,True,
9386,2-s2.0-85029035967,5,5,True,
9387,2-s2.0-85029035111,5,5,True,
9388,2-s2.0-85029034588,5,5,True,
9389,2-s2.0-85029033535,5,5,True,
9390,2-s2.0-85029032726,5,5,True,
9391,2-s2.0-85029032183,5,5,True,
9392,2-s2.0-85029032152,5,5,True,
9393,2-s2.0-85029031618,5,5,True,
9394,2-s2.0-85029031290,5,5,True,
9395,2-s2.0-85029030926,5,5,True,
9396,2-s2.0-85029030643,5,5,True,
9397,2-s2.0-85029030090,5,5,True,
9398,2-s2.0-85029028984,5,5,True,
9399,2-s2.0-85029028672,5,5,True,
9400,2-s2.0-85029028139,5,5,True,
9401,2-s2.0-85029028050,5,5,True,
9402,2-s2.0-85029028018,5,5,True,
9403,2-s2.0-85029026398,5,5,True,
9404,2-s2.0-85029026341,5,5,True,
9405,2-s2.0-85029024000,5,5,True,
9406,2-s2.0-85029023550,5,5,True,
9407,2-s2.0-85029023038,5,5,True,
9408,2-s2.0-85029021625,5,5,True,
9409,2-s2.0-85029021384,5,5,True,
9410,2-s2.0-85028660977,4,4,True,
9411,2-s2.0-85028314226,5,5,True,
9412,2-s2.0-85027957321,5,5,True,
9413,2-s2.0-85027948679,5,5,True,
9414,2-s2.0-85027943847,5,5,True,
9415,2-s2.0-85024774632,5,5,True,
9416,2-s2.0-85024559097,5,5,True,
9417,2-s2.0-85019875643,5,5,True,
9418,2-s2.0-85019784218,5,5,True,
9419,2-s2.0-85018789163,5,5,True,
9420,2-s2.0-85014772983,5,5,True,
9421,2-s2.0-85014747381,5,5,True,
9422,2-s2.0-85013035592,5,5,True,
9423,2-s2.0-85011554829,5,5,True,
9424,2-s2.0-85011422863,5,5,True,
9425,2-s2.0-85011396207,5,5,True,
9426,2-s2.0-85011385241,5,5,True,
9427,2-s2.0-85011382961,5,5,True,
9428,2-s2.0-85011382618,5,5,True,
9429,2-s2.0-85011372907,5,5,True,
9430,2-s2.0-85011370909,5,5,True,
9431,2-s2.0-85011347376,5,5,True,
9432,2-s2.0-85011344716,5,5,True,
9433,2-s2.0-85011340737,5,5,True,
9434,2-s2.0-85011340395,5,5,True,
9435,2-s2.0-85011325775,5,5,True,
9436,2-s2.0-85011324195,5,5,True,
9437,2-s2.0-85001555481,5,5,True,
9438,2-s2.0-84995449883,5,5,True,
9439,2-s2.0-84984875430,5,5,True,
9440,2-s2.0-84976634390,5,5,True,
9441,2-s2.0-84967662121,5,5,True,
9442,2-s2.0-84967584855,5,5,True,
9443,2-s2.0-84967546624,5,5,True,
9444,2-s2.0-84967502459,5,5,True,
9445,2-s2.0-84965097506,5,5,True,
9446,2-s2.0-84964636949,5,5,True,
9447,2-s2.0-84964582844,5,5,True,
9448,2-s2.0-84961294752,5,5,True,
9449,2-s2.0-84951931239,5,5,True,
9450,2-s2.0-84951109784,5,5,True,
9451,2-s2.0-84947199390,5,5,True,
9452,2-s2.0-84946834013,5,5,True,
9453,2-s2.0-84946781023,5,5,True,
9454,2-s2.0-84946762225,5,5,True,
9455,2-s2.0-84946746565,5,5,True,
9456,2-s2.0-84946737641,5,5,True,
9457,2-s2.0-84946735059,5,5,True,
9458,2-s2.0-84946721367,5,5,True,
9459,2-s2.0-84945977719,5,5,True,
9460,2-s2.0-84945968917,5,5,True,
9461,2-s2.0-84945956592,5,5,True,
9462,2-s2.0-84945936677,5,5,True,
9463,2-s2.0-84945933565,5,5,True,
9464,2-s2.0-84945917924,5,5,True,
9465,2-s2.0-84945910940,5,5,True,
9466,2-s2.0-84945908749,5,5,True,
9467,2-s2.0-84945904660,5,5,True,
9468,2-s2.0-84945896810,5,5,True,
9469,2-s2.0-84941345876,5,5,True,
9470,2-s2.0-84938570275,5,5,True,
9471,2-s2.0-84936886794,5,5,True,
9472,2-s2.0-84931455490,5,5,True,
9473,2-s2.0-84931392433,5,5,True,
9474,2-s2.0-84930857317,5,5,True,
9475,2-s2.0-84926389631,5,5,True,
9476,2-s2.0-84925582666,5,5,True,
9477,2-s2.0-84925355580,5,5,True,
9478,2-s2.0-84925129304,5,5,True,
9479,2-s2.0-84925099268,5,5,True,
9480,2-s2.0-84925067789,5,5,True,
9481,2-s2.0-84925042136,5,5,True,
9482,2-s2.0-84924508780,5,5,True,
9483,2-s2.0-84924446122,5,5,True,
9484,2-s2.0-84924217225,5,5,True,
9485,2-s2.0-84923622231,5,5,True,
9486,2-s2.0-84923520268,5,5,True,
9487,2-s2.0-84923493077,5,5,True,
9488,2-s2.0-84923442411,5,5,True,
9489,2-s2.0-84922661168,5,5,True,
9490,2-s2.0-84921382031,5,5,True,
9491,2-s2.0-84920378587,5,5,True,
9492,2-s2.0-84919778577,5,5,True,
9493,2-s2.0-84919417658,5,5,True,
9494,2-s2.0-84917719458,5,5,True,
9495,2-s2.0-84909040289,5,5,True,
9496,2-s2.0-84908224701,5,5,True,
9497,2-s2.0-84904752190,5,5,True,
9498,2-s2.0-84904750177,5,5,True,
9499,2-s2.0-84904727517,5,5,True,
9500,2-s2.0-84904721751,5,5,True,
9501,2-s2.0-84901341912,5,5,True,
9502,2-s2.0-84901193688,5,5,True,
9503,2-s2.0-84901190553,5,5,True,
9504,2-s2.0-84901033046,5,5,True,
9505,2-s2.0-84900315533,5,5,True,
9506,2-s2.0-84898822504,5,5,True,
9507,2-s2.0-84898254003,5,5,True,
9508,2-s2.0-84898252470,5,5,True,
9509,2-s2.0-84897079154,5,5,True,
9510,2-s2.0-84896302983,5,5,True,
9511,2-s2.0-84896296161,5,5,True,
9512,2-s2.0-84896286852,5,5,True,
9513,2-s2.0-84896257860,5,5,True,
9514,2-s2.0-84896204425,4,4,True,
9515,2-s2.0-84895085189,5,5,True,
9516,2-s2.0-84892897836,5,5,True,
9517,2-s2.0-84892858788,5,5,True,
9518,2-s2.0-84892841486,5,5,True,
9519,2-s2.0-84892502249,5,5,True,
9520,2-s2.0-84892049231,5,5,True,
9521,2-s2.0-84892043652,5,5,True,
9522,2-s2.0-84892040298,5,5,True,
9523,2-s2.0-84890147696,5,5,True,
9524,2-s2.0-84889953760,5,5,True,
9525,2-s2.0-84886426815,5,5,True,
