method,row_abs,doc_id,gt_n,pred_n,jaccard_lex,soft_recall,soft_precision,soft_f1,soft_mean_max,global_sem_sim
yake,438,1404,5,5,0.0,0.2,0.6,0.3,0.5636975765228271,0.49583524465560913
yake,439,1405,8,5,0.0,0.25,0.2,0.22222222222222224,0.5048782825469971,0.43155965209007263
yake,440,1406,6,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.3909047245979309,0.3912753462791443
yake,441,1407,7,5,0.0,0.42857142857142855,0.6,0.5,0.6623393297195435,0.6935426592826843
yake,442,1408,21,5,0.08333333333333333,0.14285714285714285,1.0,0.25,0.712067186832428,0.6469276547431946
yake,443,1409,16,5,0.05,0.0625,0.8,0.11594202898550725,0.565489649772644,0.6657373905181885
yake,444,141,16,5,0.0,0.125,0.6,0.20689655172413793,0.5665754079818726,0.6868746876716614
yake,445,1410,22,5,0.038461538461538464,0.09090909090909091,0.4,0.14814814814814814,0.5215218663215637,0.5740727782249451
yake,446,1411,14,5,0.0,0.14285714285714285,0.2,0.16666666666666666,0.5074362754821777,0.5602208971977234
yake,447,1412,7,5,0.0,0.0,0.0,0.0,0.2871319055557251,0.4346628785133362
yake,448,1413,9,5,0.07692307692307693,0.3333333333333333,0.8,0.47058823529411764,0.7450485229492188,0.8675827383995056
yake,449,1414,7,5,0.2,0.5714285714285714,0.8,0.6666666666666666,0.8116360902786255,0.7615668773651123
yake,450,1415,12,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.538986325263977,0.6530017256736755
yake,451,1416,8,5,0.08333333333333333,0.125,0.6,0.20689655172413793,0.5953488349914551,0.695297122001648
yake,452,1417,13,5,0.0,0.07692307692307693,0.4,0.12903225806451613,0.44286155700683594,0.5409340858459473
yake,453,1418,10,5,0.0,0.0,0.0,0.0,0.28879839181900024,0.23566900193691254
yake,454,1419,11,5,0.0,0.0,0.0,0.0,0.305014431476593,0.33445969223976135
yake,455,142,19,5,0.0,0.21052631578947367,1.0,0.34782608695652173,0.620883047580719,0.7394119501113892
yake,456,1420,8,5,0.08333333333333333,0.125,0.6,0.20689655172413793,0.6241650581359863,0.6371873021125793
yake,457,1421,9,5,0.07692307692307693,0.1111111111111111,0.2,0.14285714285714285,0.5101854801177979,0.5331156849861145
yake,458,1422,11,5,0.06666666666666667,0.36363636363636365,1.0,0.5333333333333333,0.7338575720787048,0.7799729108810425
yake,459,1423,12,5,0.0,0.0,0.0,0.0,0.35296162962913513,0.3411172330379486
yake,460,1424,8,5,0.08333333333333333,0.625,1.0,0.7692307692307693,0.8288081884384155,0.8772006034851074
yake,461,1425,9,5,0.07692307692307693,0.1111111111111111,0.2,0.14285714285714285,0.44158607721328735,0.4067695438861847
yake,462,1426,13,5,0.058823529411764705,0.07692307692307693,0.4,0.12903225806451613,0.5362667441368103,0.5000993609428406
yake,463,1427,14,5,0.1875,0.2857142857142857,0.8,0.4210526315789473,0.6887980103492737,0.6210159659385681
yake,464,1428,9,5,0.07692307692307693,0.1111111111111111,0.6,0.18750000000000003,0.611411452293396,0.7839540243148804
yake,465,1429,12,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.4864366054534912,0.7590039372444153
yake,466,143,13,5,0.058823529411764705,0.23076923076923078,0.8,0.3582089552238806,0.6266841888427734,0.6582462787628174
yake,467,1430,6,5,0.1,0.16666666666666666,0.2,0.1818181818181818,0.5247046947479248,0.6166576147079468
yake,468,1431,8,5,0.08333333333333333,0.375,0.6,0.4615384615384615,0.6763833165168762,0.7694334387779236
yake,469,1432,6,5,0.1,0.3333333333333333,1.0,0.5,0.7238753437995911,0.6469029784202576
yake,470,1433,8,5,0.0,0.0,0.0,0.0,0.471204936504364,0.5668693780899048
yake,471,1434,20,5,0.0,0.2,0.8,0.32000000000000006,0.6720077395439148,0.7047251462936401
yake,472,1435,22,5,0.0,0.09090909090909091,0.4,0.14814814814814814,0.6003679037094116,0.6945293545722961
yake,473,1436,20,5,0.041666666666666664,0.15,0.8,0.2526315789473684,0.6758074164390564,0.742598295211792
yake,474,1437,17,5,0.047619047619047616,0.11764705882352941,0.8,0.20512820512820512,0.6459040641784668,0.7490153312683105
yake,475,1438,26,5,0.06896551724137931,0.07692307692307693,1.0,0.14285714285714288,0.708408534526825,0.8620433807373047
yake,476,1439,35,5,0.0,0.08571428571428572,0.6,0.15,0.6019114851951599,0.5781993865966797
yake,477,144,17,5,0.0,0.11764705882352941,0.4,0.1818181818181818,0.5868284106254578,0.748707115650177
yake,478,1440,26,5,0.03333333333333333,0.11538461538461539,0.8,0.20168067226890757,0.6164883375167847,0.5846330523490906
yake,479,1441,12,5,0.13333333333333333,0.4166666666666667,1.0,0.5882352941176471,0.7569568753242493,0.7582528591156006
yake,480,1442,9,5,0.07692307692307693,0.3333333333333333,0.8,0.47058823529411764,0.6640869975090027,0.6849989295005798
yake,481,1443,6,5,0.0,0.0,0.0,0.0,0.34950369596481323,0.44836556911468506
yake,482,1444,17,5,0.047619047619047616,0.11764705882352941,0.4,0.1818181818181818,0.5372591018676758,0.4783497750759125
yake,483,1445,14,5,0.05555555555555555,0.07142857142857142,0.8,0.13114754098360656,0.6636903285980225,0.7571103572845459
yake,484,1446,12,5,0.0,0.08333333333333333,0.4,0.13793103448275862,0.49764329195022583,0.27395099401474
yake,485,1447,12,5,0.0,0.16666666666666666,0.6,0.2608695652173913,0.5849246978759766,0.619117259979248
yake,486,1448,6,5,0.1,0.16666666666666666,0.2,0.1818181818181818,0.6171144247055054,0.658600926399231
yake,487,1449,17,5,0.1,0.23529411764705882,0.8,0.3636363636363636,0.7407686710357666,0.8425055146217346
yake,488,145,19,5,0.043478260869565216,0.10526315789473684,0.8,0.18604651162790697,0.6302757859230042,0.7113614678382874
yake,489,1450,8,5,0.0,0.25,0.4,0.3076923076923077,0.5844791531562805,0.6004524827003479
yake,490,1451,9,5,0.16666666666666666,0.4444444444444444,0.6,0.5106382978723405,0.7051801681518555,0.7886754274368286
yake,491,1452,16,5,0.0,0.1875,0.4,0.25531914893617025,0.5462825298309326,0.6460737586021423
yake,492,1453,6,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.5823042392730713,0.603880763053894
yake,493,1455,5,5,0.0,0.2,0.2,0.20000000000000004,0.4663546085357666,0.6005652546882629
yake,494,1456,8,5,0.18181818181818182,0.75,0.8,0.7741935483870969,0.8362320065498352,0.792181134223938
yake,495,1457,15,5,0.0,0.13333333333333333,0.6,0.2181818181818182,0.6256229281425476,0.7261896133422852
yake,496,1458,26,5,0.0,0.07692307692307693,0.8,0.14035087719298248,0.6013517379760742,0.7766351103782654
yake,497,1459,22,5,0.0,0.22727272727272727,1.0,0.37037037037037035,0.6955100893974304,0.6646829843521118
yake,498,146,14,5,0.0,0.07142857142857142,0.2,0.10526315789473682,0.5045974254608154,0.6383070349693298
yake,499,1460,16,5,0.05,0.1875,1.0,0.3157894736842105,0.6249477863311768,0.46914491057395935
yake,500,1461,15,5,0.0,0.06666666666666667,0.8,0.12307692307692308,0.6022952795028687,0.7284463047981262
yake,501,1462,26,5,0.0,0.19230769230769232,1.0,0.32258064516129037,0.6631985902786255,0.6696494817733765
yake,502,1463,14,5,0.0,0.2857142857142857,0.6,0.3870967741935483,0.711376965045929,0.8482771515846252
yake,503,1464,17,5,0.047619047619047616,0.11764705882352941,0.4,0.1818181818181818,0.5408424139022827,0.546078085899353
yake,504,1465,13,5,0.058823529411764705,0.07692307692307693,0.2,0.1111111111111111,0.5714473128318787,0.7037184238433838
yake,505,1466,15,5,0.05263157894736842,0.13333333333333333,0.4,0.2,0.5811119079589844,0.48419156670570374
yake,506,1467,13,5,0.0,0.15384615384615385,0.4,0.2222222222222222,0.5530498623847961,0.6102306246757507
yake,507,1468,14,5,0.0,0.07142857142857142,0.4,0.12121212121212122,0.6126701831817627,0.5765077471733093
yake,508,1469,10,5,0.0,0.1,0.2,0.13333333333333333,0.4722946882247925,0.5773260593414307
yake,509,147,10,5,0.0,0.1,0.2,0.13333333333333333,0.5030487179756165,0.7489995956420898
yake,510,1470,12,5,0.13333333333333333,0.25,1.0,0.4,0.7396421432495117,0.7792454957962036
yake,511,1471,8,5,0.0,0.375,0.4,0.38709677419354843,0.6421840190887451,0.8365917801856995
yake,512,1472,18,5,0.0,0.0,0.0,0.0,0.39200589060783386,0.47917771339416504
yake,513,1473,13,5,0.0,0.0,0.0,0.0,0.3256247043609619,0.43205949664115906
yake,514,1474,14,5,0.1875,0.21428571428571427,1.0,0.35294117647058826,0.7665593028068542,0.7561964988708496
yake,515,1475,12,5,0.0,0.0,0.0,0.0,0.3602426052093506,0.3561856746673584
yake,516,1476,9,5,0.07692307692307693,0.1111111111111111,0.2,0.14285714285714285,0.47753000259399414,0.35424989461898804
yake,517,1477,11,5,0.06666666666666667,0.36363636363636365,1.0,0.5333333333333333,0.7428193092346191,0.8558255434036255
yake,518,1478,14,5,0.0,0.07142857142857142,0.4,0.12121212121212122,0.5313640832901001,0.7640160918235779
yake,519,1479,13,5,0.058823529411764705,0.07692307692307693,0.6,0.13636363636363635,0.5608737468719482,0.73539799451828
yake,520,148,5,5,0.0,0.4,0.6,0.48,0.6426957845687866,0.5092945098876953
yake,521,1480,11,5,0.0,0.0,0.0,0.0,0.4468221068382263,0.49417054653167725
yake,522,1481,11,5,0.0,0.18181818181818182,0.8,0.2962962962962963,0.6427032947540283,0.626416802406311
yake,523,1482,10,5,0.07142857142857142,0.3,1.0,0.4615384615384615,0.6679191589355469,0.6340993046760559
yake,524,1483,7,5,0.09090909090909091,0.2857142857142857,1.0,0.4444444444444445,0.7133219242095947,0.6619955897331238
yake,525,1484,20,5,0.0,0.2,0.6,0.3,0.6150124669075012,0.7181332111358643
yake,526,1485,16,5,0.0,0.0625,0.2,0.09523809523809523,0.5478918552398682,0.6293105483055115
yake,527,1486,28,5,0.03125,0.21428571428571427,0.8,0.3380281690140845,0.6972111463546753,0.7783188223838806
yake,528,1487,20,5,0.041666666666666664,0.25,0.8,0.38095238095238093,0.7120249271392822,0.8213383555412292
yake,529,1488,23,5,0.07692307692307693,0.21739130434782608,1.0,0.3571428571428571,0.7085604071617126,0.6384680271148682
yake,530,1489,15,5,0.05263157894736842,0.13333333333333333,0.4,0.2,0.5745171904563904,0.8371360898017883
yake,531,149,11,5,0.0,0.09090909090909091,1.0,0.16666666666666669,0.6807581186294556,0.6274583339691162
yake,532,1490,13,5,0.0,0.15384615384615385,0.6,0.2448979591836735,0.48872923851013184,0.6053324937820435
yake,533,1491,15,5,0.05263157894736842,0.13333333333333333,0.8,0.2285714285714286,0.6018298864364624,0.46959710121154785
yake,534,1492,16,5,0.0,0.125,0.6,0.20689655172413793,0.6165740489959717,0.5543352961540222
yake,535,1493,12,5,0.0625,0.16666666666666666,0.4,0.23529411764705882,0.5307027101516724,0.31681695580482483
yake,536,1494,4,5,0.0,0.0,0.0,0.0,0.4975307583808899,0.5462340116500854
yake,537,1495,8,5,0.0,0.25,0.6,0.35294117647058826,0.7138367891311646,0.8431740403175354
yake,538,1496,6,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.5800210237503052,0.7029792666435242
yake,539,1497,8,5,0.0,0.125,0.4,0.19047619047619047,0.6216845512390137,0.7351090908050537
yake,540,1498,10,5,0.25,0.3,0.8,0.4363636363636363,0.7033038139343262,0.8127524852752686
yake,541,1499,19,5,0.0,0.05263157894736842,0.2,0.08333333333333333,0.5000241994857788,0.532010555267334
yake,542,15,15,5,0.0,0.3333333333333333,0.8,0.47058823529411764,0.6746420860290527,0.7238867878913879
yake,543,150,7,5,0.09090909090909091,0.42857142857142855,0.8,0.5581395348837209,0.6677365303039551,0.6173670291900635
yake,544,1500,12,5,0.0625,0.16666666666666666,0.8,0.27586206896551724,0.6347260475158691,0.7130404710769653
yake,545,1501,11,5,0.0,0.36363636363636365,0.6,0.4528301886792453,0.5843262672424316,0.5670444369316101
yake,546,1502,13,5,0.0,0.07692307692307693,0.2,0.1111111111111111,0.44053077697753906,0.37265393137931824
yake,547,1503,14,5,0.0,0.14285714285714285,0.8,0.24242424242424243,0.6162326335906982,0.6485142111778259
yake,548,1504,19,5,0.043478260869565216,0.15789473684210525,0.6,0.25,0.6250690221786499,0.7636433243751526
yake,549,1505,14,5,0.0,0.07142857142857142,0.6,0.1276595744680851,0.6744709610939026,0.6790006160736084
yake,550,1506,16,5,0.0,0.1875,1.0,0.3157894736842105,0.6576635837554932,0.5705947875976562
yake,551,1507,16,5,0.0,0.125,0.4,0.19047619047619047,0.4694856107234955,0.41429683566093445
yake,552,1508,6,5,0.0,0.0,0.0,0.0,0.15728992223739624,0.22504320740699768
yake,553,1509,23,5,0.0,0.2608695652173913,1.0,0.41379310344827586,0.6603586673736572,0.6879149675369263
yake,554,151,11,5,0.06666666666666667,0.18181818181818182,0.8,0.2962962962962963,0.7669669389724731,0.806032657623291
yake,555,1510,29,5,0.0,0.06896551724137931,0.6,0.12371134020618556,0.588390052318573,0.533697247505188
yake,556,1511,12,5,0.0,0.25,0.8,0.38095238095238093,0.6451615691184998,0.702305793762207
yake,557,1512,10,5,0.07142857142857142,0.3,0.8,0.4363636363636363,0.7385168075561523,0.8585729002952576
yake,558,1513,9,5,0.07692307692307693,0.2222222222222222,0.6,0.32432432432432434,0.6482808589935303,0.840880811214447
yake,559,1514,12,5,0.0,0.08333333333333333,0.8,0.1509433962264151,0.5818551778793335,0.6562943458557129
yake,560,1515,20,5,0.041666666666666664,0.2,0.8,0.32000000000000006,0.6747695207595825,0.7842254042625427
yake,561,1516,11,5,0.06666666666666667,0.2727272727272727,0.8,0.4067796610169491,0.7255380749702454,0.7719241976737976
yake,562,1517,14,5,0.05555555555555555,0.2857142857142857,0.6,0.3870967741935483,0.6894552707672119,0.7725417017936707
yake,563,1518,20,5,0.041666666666666664,0.1,0.6,0.17142857142857143,0.620520293712616,0.6578717827796936
yake,564,1519,19,5,0.043478260869565216,0.15789473684210525,0.8,0.26373626373626374,0.6166092753410339,0.6848211288452148
yake,565,152,9,5,0.16666666666666666,0.2222222222222222,0.6,0.32432432432432434,0.67143315076828,0.8254541158676147
yake,566,1520,15,5,0.0,0.06666666666666667,1.0,0.125,0.6849359273910522,0.8461516499519348
yake,567,1521,14,5,0.05555555555555555,0.07142857142857142,1.0,0.13333333333333333,0.6833112239837646,0.6180324554443359
yake,568,1522,8,5,0.0,0.25,0.4,0.3076923076923077,0.5011904835700989,0.586333155632019
yake,569,1523,12,5,0.13333333333333333,0.5,1.0,0.6666666666666666,0.780158519744873,0.8187196850776672
yake,570,1524,13,5,0.0,0.07692307692307693,0.2,0.1111111111111111,0.4776802361011505,0.5766798257827759
yake,571,1525,14,5,0.05555555555555555,0.07142857142857142,0.6,0.1276595744680851,0.5978881120681763,0.6492950916290283
yake,572,1526,22,5,0.0,0.22727272727272727,0.6,0.32967032967032966,0.645980715751648,0.7333730459213257
yake,573,1527,12,5,0.0625,0.16666666666666666,0.2,0.1818181818181818,0.5770206451416016,0.658943772315979
yake,574,1528,12,5,0.0,0.3333333333333333,0.4,0.3636363636363636,0.6700096130371094,0.7983785271644592
yake,575,1529,7,5,0.2,0.5714285714285714,0.8,0.6666666666666666,0.7743116617202759,0.7927937507629395
yake,576,153,8,5,0.0,0.5,1.0,0.6666666666666666,0.7789795398712158,0.7742109298706055
yake,577,1530,6,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.42622584104537964,0.3670382499694824
yake,578,1531,9,5,0.07692307692307693,0.4444444444444444,0.8,0.5714285714285714,0.7564954161643982,0.864773690700531
yake,579,1532,6,5,0.2222222222222222,0.3333333333333333,1.0,0.5,0.7839869856834412,0.7722157835960388
yake,580,1533,16,5,0.10526315789473684,0.125,0.8,0.21621621621621623,0.6670590043067932,0.6455526947975159
yake,581,1534,13,5,0.0,0.15384615384615385,1.0,0.2666666666666667,0.6267112493515015,0.6869940757751465
yake,582,1535,10,5,0.0,0.4,0.8,0.5333333333333333,0.7137670516967773,0.7892140746116638
yake,583,1536,12,5,0.0,0.08333333333333333,0.4,0.13793103448275862,0.5688890814781189,0.62237548828125
yake,584,1537,12,5,0.0,0.25,0.4,0.3076923076923077,0.5708377361297607,0.6725135445594788
yake,585,1538,10,5,0.0,0.1,0.6,0.17142857142857143,0.5471186637878418,0.6080050468444824
yake,586,1539,8,5,0.08333333333333333,0.375,0.4,0.38709677419354843,0.5996984839439392,0.6568405032157898
yake,587,154,15,5,0.0,0.26666666666666666,1.0,0.4210526315789474,0.7351301908493042,0.7553034424781799
yake,588,1540,12,5,0.0625,0.08333333333333333,0.6,0.14634146341463414,0.5785728693008423,0.6322199702262878
yake,589,1541,6,5,0.1,0.5,0.6,0.5454545454545454,0.7272154688835144,0.8090628981590271
yake,590,1542,6,5,0.0,0.16666666666666666,0.2,0.1818181818181818,0.4748598337173462,0.5314092040061951
yake,591,1543,12,5,0.0625,0.16666666666666666,0.6,0.2608695652173913,0.6120761036872864,0.5397670269012451
yake,592,1544,9,5,0.0,0.0,0.0,0.0,0.3640824556350708,0.2735145688056946
yake,593,1545,6,5,0.0,0.5,1.0,0.6666666666666666,0.7646383047103882,0.7523702383041382
yake,594,1546,8,5,0.08333333333333333,0.5,1.0,0.6666666666666666,0.7547810077667236,0.7215491533279419
yake,595,1547,20,5,0.13636363636363635,0.15,1.0,0.2608695652173913,0.7450788021087646,0.7977813482284546
yake,596,1548,7,5,0.0,0.2857142857142857,1.0,0.4444444444444445,0.6539657711982727,0.6513791084289551
yake,597,1549,12,5,0.0,0.3333333333333333,0.6,0.42857142857142855,0.6709144115447998,0.7280493378639221
yake,598,155,15,5,0.0,0.26666666666666666,0.6,0.36923076923076925,0.6362141370773315,0.8451058864593506
yake,599,1550,9,5,0.2727272727272727,0.3333333333333333,0.8,0.47058823529411764,0.7673585414886475,0.8204606771469116
yake,600,1551,10,5,0.15384615384615385,0.4,0.8,0.5333333333333333,0.7421414852142334,0.7465093731880188
yake,601,1552,6,5,0.1,0.5,0.8,0.6153846153846154,0.754099428653717,0.9541134834289551
yake,602,1553,13,5,0.125,0.23076923076923078,1.0,0.375,0.6850060224533081,0.7704602479934692
yake,603,1554,8,5,0.0,0.25,0.6,0.35294117647058826,0.6271178722381592,0.6996808648109436
yake,604,1555,7,5,0.09090909090909091,0.5714285714285714,0.8,0.6666666666666666,0.8016974329948425,0.8601710796356201
yake,605,1556,4,5,0.125,0.5,0.8,0.6153846153846154,0.7098488807678223,0.7873378992080688
yake,606,1557,8,5,0.18181818181818182,0.5,0.8,0.6153846153846154,0.803485631942749,0.838985800743103
yake,607,1558,7,5,0.2,0.5714285714285714,1.0,0.7272727272727273,0.8332390189170837,0.7831428647041321
yake,608,1559,6,5,0.375,0.6666666666666666,0.8,0.7272727272727272,0.8104521036148071,0.8239359855651855
yake,609,156,11,5,0.06666666666666667,0.36363636363636365,0.6,0.4528301886792453,0.6636167764663696,0.823577344417572
yake,610,1560,11,5,0.06666666666666667,0.18181818181818182,0.8,0.2962962962962963,0.6229467391967773,0.6749181747436523
yake,611,1561,12,5,0.0625,0.16666666666666666,0.8,0.27586206896551724,0.6824222803115845,0.5876185894012451
yake,612,1562,8,5,0.0,0.625,0.4,0.48780487804878053,0.6316977739334106,0.7233346104621887
yake,613,1563,10,5,0.0,0.2,0.4,0.26666666666666666,0.5543057918548584,0.608286440372467
yake,614,1564,5,5,0.1111111111111111,0.4,0.6,0.48,0.7038943767547607,0.7301626801490784
yake,615,1565,8,5,0.08333333333333333,0.25,1.0,0.4,0.7095303535461426,0.7451936602592468
yake,616,1566,8,5,0.08333333333333333,0.5,1.0,0.6666666666666666,0.7701269388198853,0.7418932914733887
yake,617,1567,8,5,0.18181818181818182,0.375,0.6,0.4615384615384615,0.7331876158714294,0.8378433585166931
yake,618,1568,12,5,0.0,0.08333333333333333,0.6,0.14634146341463414,0.561715841293335,0.5313611030578613
yake,619,1569,14,5,0.0,0.21428571428571427,0.4,0.27906976744186046,0.5597761869430542,0.6919286251068115
yake,620,157,19,5,0.0,0.10526315789473684,0.4,0.16666666666666666,0.5899739265441895,0.7072470784187317
yake,621,1570,9,5,0.0,0.1111111111111111,0.2,0.14285714285714285,0.5393915772438049,0.5433938503265381
yake,622,1571,16,5,0.0,0.0625,0.2,0.09523809523809523,0.45197412371635437,0.45747217535972595
yake,623,1572,15,5,0.1111111111111111,0.2,1.0,0.33333333333333337,0.709876537322998,0.8580495119094849
yake,624,1574,5,5,0.0,0.2,0.2,0.20000000000000004,0.4851619005203247,0.39946454763412476
yake,625,1578,3,5,0.0,0.6666666666666666,0.8,0.7272727272727272,0.767768383026123,0.8223395347595215
yake,626,158,19,5,0.0,0.21052631578947367,0.6,0.3116883116883116,0.5642985105514526,0.752518355846405
yake,627,1583,5,5,0.0,0.2,0.2,0.20000000000000004,0.5225874185562134,0.6149296164512634
yake,628,1584,6,5,0.0,0.6666666666666666,0.8,0.7272727272727272,0.7354841828346252,0.591154932975769
yake,629,1588,4,5,0.0,0.25,0.2,0.22222222222222224,0.4169730544090271,0.46957528591156006
yake,630,1589,8,5,0.08333333333333333,0.125,0.4,0.19047619047619047,0.6204442977905273,0.7468578219413757
yake,631,159,11,5,0.14285714285714285,0.18181818181818182,1.0,0.3076923076923077,0.7429008483886719,0.702726423740387
yake,632,1590,3,5,0.3333333333333333,1.0,0.8,0.888888888888889,0.9181134104728699,0.8512206077575684
yake,633,1591,10,5,0.0,0.1,0.2,0.13333333333333333,0.4793500304222107,0.6283810138702393
yake,634,1592,8,5,0.08333333333333333,0.125,1.0,0.2222222222222222,0.6402243375778198,0.6807015538215637
yake,635,1593,14,5,0.0,0.14285714285714285,0.8,0.24242424242424243,0.6175613403320312,0.6449880003929138
yake,636,1594,13,5,0.0,0.15384615384615385,0.8,0.25806451612903225,0.640694260597229,0.7497541904449463
yake,637,1595,14,5,0.0,0.21428571428571427,0.8,0.3380281690140845,0.5882772207260132,0.4296906888484955
yake,638,1596,15,5,0.0,0.2,0.8,0.32000000000000006,0.642540693283081,0.44766584038734436
yake,639,1597,23,5,0.07692307692307693,0.17391304347826086,1.0,0.29629629629629634,0.6812732219696045,0.6202219128608704
yake,640,1598,20,5,0.041666666666666664,0.15,0.4,0.21818181818181814,0.509394109249115,0.5741868019104004
yake,641,1599,22,5,0.08,0.45454545454545453,1.0,0.625,0.7616651654243469,0.7468078136444092
yake,642,16,12,5,0.0,0.25,0.6,0.35294117647058826,0.6030420660972595,0.7045038938522339
yake,643,160,6,5,0.0,0.0,0.0,0.0,0.4834839701652527,0.5768733024597168
yake,644,1600,17,5,0.15789473684210525,0.23529411764705882,1.0,0.38095238095238093,0.7541159391403198,0.8198758959770203
yake,645,1601,12,5,0.0,0.16666666666666666,0.8,0.27586206896551724,0.6352237462997437,0.8364721536636353
yake,646,1602,16,5,0.0,0.1875,0.4,0.25531914893617025,0.6182438135147095,0.7354505658149719
yake,647,1603,15,5,0.05263157894736842,0.13333333333333333,0.6,0.2181818181818182,0.5671515464782715,0.8179931044578552
yake,648,1604,24,5,0.03571428571428571,0.125,1.0,0.2222222222222222,0.6856303811073303,0.7645241618156433
yake,649,1605,16,5,0.05,0.1875,0.8,0.3037974683544304,0.5919909477233887,0.7948653697967529
yake,650,1606,18,5,0.09523809523809523,0.1111111111111111,0.8,0.19512195121951217,0.598447859287262,0.8194289207458496
yake,651,1607,15,5,0.05263157894736842,0.13333333333333333,0.6,0.2181818181818182,0.6587929725646973,0.7963383793830872
yake,652,1608,14,5,0.26666666666666666,0.2857142857142857,1.0,0.4444444444444445,0.7547585964202881,0.8424145579338074
yake,653,1609,18,5,0.045454545454545456,0.1111111111111111,1.0,0.19999999999999998,0.685468316078186,0.7769024968147278
yake,654,161,5,5,0.1111111111111111,0.6,0.2,0.3,0.6148563623428345,0.5849168300628662
yake,655,1610,18,5,0.045454545454545456,0.2777777777777778,1.0,0.4347826086956522,0.7107630968093872,0.7846975326538086
yake,656,1611,9,5,0.07692307692307693,0.1111111111111111,0.8,0.19512195121951217,0.6513241529464722,0.6666085720062256
yake,657,1613,21,5,0.13043478260869565,0.19047619047619047,0.8,0.3076923076923077,0.7201707363128662,0.7418932318687439
yake,658,1614,18,5,0.0,0.3333333333333333,0.8,0.47058823529411764,0.6517061591148376,0.7064171433448792
yake,659,1615,18,5,0.045454545454545456,0.1111111111111111,0.8,0.19512195121951217,0.6831384897232056,0.7086063027381897
yake,660,1616,10,5,0.07142857142857142,0.3,0.6,0.4,0.7023528218269348,0.8465699553489685
yake,661,1617,15,5,0.05263157894736842,0.3333333333333333,0.6,0.42857142857142855,0.691025972366333,0.7663403749465942
yake,662,1618,14,5,0.0,0.07142857142857142,0.2,0.10526315789473682,0.4949495196342468,0.4668446481227875
yake,663,1619,9,5,0.0,0.3333333333333333,0.8,0.47058823529411764,0.6542912721633911,0.7929276823997498
yake,664,162,10,5,0.07142857142857142,0.2,0.6,0.3,0.6384849548339844,0.7628825306892395
yake,665,1620,15,5,0.0,0.4666666666666667,1.0,0.6363636363636364,0.8022539615631104,0.8286347389221191
yake,666,1621,17,5,0.047619047619047616,0.11764705882352941,1.0,0.21052631578947367,0.5915019512176514,0.4833235740661621
yake,667,1622,11,5,0.0,0.2727272727272727,0.4,0.3243243243243243,0.5252053737640381,0.531450092792511
yake,668,1623,11,5,0.0,0.18181818181818182,1.0,0.3076923076923077,0.6679065823554993,0.6935486793518066
yake,669,1624,19,5,0.043478260869565216,0.2631578947368421,0.6,0.36585365853658536,0.655107855796814,0.6849201917648315
yake,670,1625,13,5,0.0,0.15384615384615385,0.8,0.25806451612903225,0.6214793920516968,0.7514141798019409
yake,671,1626,13,5,0.058823529411764705,0.23076923076923078,0.6,0.33333333333333337,0.6462486982345581,0.8094865083694458
yake,672,1627,20,5,0.041666666666666664,0.05,0.6,0.0923076923076923,0.580612063407898,0.6624755263328552
yake,673,1628,18,5,0.09523809523809523,0.2777777777777778,1.0,0.4347826086956522,0.716027021408081,0.6416334509849548
yake,674,1629,23,5,0.07692307692307693,0.34782608695652173,1.0,0.5161290322580645,0.772652268409729,0.7957080006599426
yake,675,163,10,5,0.07142857142857142,0.1,0.2,0.13333333333333333,0.5174798965454102,0.6922591924667358
yake,676,1630,9,5,0.07692307692307693,0.4444444444444444,0.8,0.5714285714285714,0.7381294965744019,0.8033636212348938
yake,677,1631,8,5,0.08333333333333333,0.375,0.8,0.5106382978723405,0.6806557774543762,0.767223596572876
yake,678,1632,14,5,0.11764705882352941,0.2857142857142857,0.8,0.4210526315789473,0.7148116827011108,0.8572554588317871
yake,679,1633,19,5,0.043478260869565216,0.21052631578947367,1.0,0.34782608695652173,0.6912111043930054,0.7371149063110352
yake,680,1634,10,5,0.0,0.1,0.2,0.13333333333333333,0.5417038798332214,0.5750411748886108
yake,681,1635,8,5,0.0,0.25,0.4,0.3076923076923077,0.5816811323165894,0.6140279173851013
yake,682,1636,6,5,0.0,0.3333333333333333,0.4,0.3636363636363636,0.6122143864631653,0.6879594326019287
yake,683,1637,6,5,0.1,0.6666666666666666,0.8,0.7272727272727272,0.7849143743515015,0.7654488682746887
yake,684,1638,11,5,0.06666666666666667,0.45454545454545453,0.8,0.5797101449275363,0.6701833009719849,0.6280068159103394
yake,685,1639,2,5,0.0,0.0,0.0,0.0,0.47944557666778564,0.5054898858070374
yake,686,164,7,5,0.0,0.42857142857142855,0.8,0.5581395348837209,0.7540744543075562,0.7982873916625977
yake,687,1640,7,5,0.09090909090909091,0.14285714285714285,0.4,0.21052631578947364,0.5706163644790649,0.5964096188545227
yake,688,1641,7,5,0.0,0.14285714285714285,0.2,0.16666666666666666,0.4783061742782593,0.3939002454280853
yake,689,1642,17,5,0.0,0.35294117647058826,0.8,0.489795918367347,0.6551886200904846,0.6684665679931641
