EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-85007591202,assigned,1.0,1,5,1,0.5720192856373306,4,0.43206598934588764,6,0.39982084621547376,9,0.35090333190331235,9,0.262315304671635,9,0.26891889716024225,9,0.30566043115959607
2-s2.0-84893628559,assigned,0.0,3,5,1,0.39516652755300763,6,0.540431921386528,14,0.5176655517987412,14,0.5075455414783802,14,0.32495832836088784,37,0.2419108046335867,49,0.3210388755338801
2-s2.0-84893412380,assigned,2.0,3,5,1,0.7675763884512622,6,0.40546785653088596,11,0.3635972424839342,11,0.45511854392071066,29,0.6566213560693944,23,0.2887237120516217,48,0.32235335753419514
2-s2.0-84867432310,ambiguous,,2,5,2,0.7501157915816232,2,0.4285685803287259,6,0.574579521313284,6,0.6179322579667318,6,0.34589607947875295,27,0.3113517409038497,27,0.23534084987944934
2-s2.0-84861099311,assigned,0.0,3,5,3,0.5854869869308627,6,0.46867815084492304,11,0.550419337194365,11,0.45267410363152616,29,0.3141350943693882,38,0.18308723201400862,38,0.2389867332623565
2-s2.0-79959734206,assigned,0.0,1,5,2,0.553631422086369,1,0.5843166709139597,6,0.5163650338937872,6,0.34475178323576483,2,0.26206477122647154,37,0.26038332349525617,6,0.18313954200578728
2-s2.0-79953050978,assigned,0.0,1,5,1,0.716165531454723,9,0.47476912231700996,6,0.3375002365901754,9,0.2923599946648598,28,0.26007238009398514,28,0.33165454477092854,28,0.3167204445958433
2-s2.0-79951828623,assigned,0.0,3,5,0,0.602680728926252,7,0.7405107300578848,7,0.6241056568945015,19,0.6707248046844864,19,0.48743479835792813,19,0.3529632948543893,19,0.3575031055275491
2-s2.0-61149708367,unassigned,,0,5,2,0.5860994448860769,1,0.4980246370405033,6,0.38980913885221424,6,0.33513637779297967,6,0.3163575653173522,32,0.40333406123874965,32,0.2573993048853585
2-s2.0-3943084162,assigned,0.0,4,5,2,0.860662492810857,2,0.7322990314548928,12,0.4040778912683972,12,0.42116327983213564,2,0.3025644407847461,30,0.3971150557284466,30,0.3225933578424328
2-s2.0-37549002580,assigned,0.0,2,5,2,0.9601374908443698,2,0.8257702502162345,12,0.34204698258203214,12,0.38931890401463204,27,0.3940909749243886,27,0.29668979355544417,27,0.24692659473527034
2-s2.0-33749127669,assigned,1.0,3,5,1,0.8316182656153869,1,0.4279561842146204,1,0.4395279211948083,11,0.3754303053786993,29,0.4161973135234281,29,0.3409900380576801,37,0.2427740803371464
2-s2.0-3242785671,assigned,0.0,3,5,1,0.5603401885965776,9,0.5578820482913796,13,0.41831969108474804,13,0.40344339438880256,10,0.2912608947314894,23,0.4329811228054799,48,0.44500533326146074
2-s2.0-28944455653,assigned,1.0,2,5,1,0.9895008181390547,1,0.6979987149268501,1,0.6969317685815203,1,0.41394388386662856,1,0.5912039976333403,37,0.6591413948744944,37,0.5489030582327634
2-s2.0-23044520334,ambiguous,,2,5,0,0.37546417292435635,5,0.30639770210988576,6,0.4399231670000816,6,0.2552370702194354,11,0.31346015926295656,11,0.3126736049487531,25,0.2525800944975018
2-s2.0-1842637776,assigned,2.0,1,5,1,0.5590215103017534,6,0.5545643296152714,14,0.6317610890684247,14,0.6571761146848196,29,0.4165109486294438,38,0.3271849180617143,38,0.3126262818211301
2-s2.0-17044444083,assigned,2.0,3,5,1,0.698734608932766,9,0.6926773219180401,13,0.3150100223852488,13,0.40605799388643093,23,0.36763386594462266,23,0.4076697682610817,48,0.412167529144797
2-s2.0-1642312610,assigned,0.0,1,5,4,0.35340067976938055,6,0.5796809884552848,14,0.6892640183065605,14,0.5375357963780242,18,0.31693059358892095,10,0.2442219352901345,49,0.25602537974654976
2-s2.0-1542272649,assigned,1.0,3,5,1,0.742488460653452,6,0.4598287307106611,14,0.4212157954306173,14,0.37646094637545674,14,0.34150610298664924,14,0.34127052662293567,14,0.2043339314804312
2-s2.0-0346383936,ambiguous,,2,5,3,0.5634482828369343,1,0.504177691872512,1,0.33603908520621506,3,0.4011822583835838,1,0.27820079103415984,3,0.2920712320652689,3,0.30728642455544253
2-s2.0-0034546460,assigned,1.0,3,5,4,0.5480346552042065,9,0.6091585265277266,13,0.3351402039574854,9,0.33803765050469725,18,0.3417661954566781,18,0.28298373212854844,28,0.2116777407997903
2-s2.0-0034542419,assigned,1.0,1,5,1,0.49976285075459775,4,0.6355470997598894,4,0.4236653732416824,9,0.5691775925493241,9,0.5684657581148896,9,0.47955759197368875,9,0.46004237328386194
2-s2.0-0034511382,unassigned,,0,5,1,0.5966415015727246,6,0.6287590683755703,14,0.7715011986776088,14,0.6817862932090374,14,0.5445397874568496,38,0.23385078326769498,38,0.27935351459532703
2-s2.0-0034480208,assigned,0.0,3,5,3,0.3970912387615358,6,0.3118430887735743,2,0.31747588662760584,2,0.3020575126723862,2,0.16199247782401627,17,0.22127501862427987,17,0.16488550187080403
2-s2.0-0034474519,assigned,0.0,4,5,3,0.5817861185691875,3,0.31758294838895296,3,0.3946169467817714,3,0.41889875800765225,3,0.2982000766803004,3,0.34099160470369977,43,0.29923440378112937
2-s2.0-0034474311,assigned,2.0,4,5,1,0.7174127402308299,9,0.8317185516379172,13,0.6525585146855292,13,0.6700946640906859,24,0.5356243901067622,24,0.5215516657215369,24,0.4312679918417547
2-s2.0-0034474051,ambiguous,,2,5,1,0.4282056061567896,6,0.34156447169432086,14,0.5621807023756904,8,0.3117980580198589,14,0.3303759599922178,14,0.3200800119723104,14,0.3210322225566977
2-s2.0-0034473636,assigned,2.0,1,5,1,0.6703176127554011,9,0.45795386005913946,13,0.5323699370145827,14,0.3642044817378975,24,0.3190012921252403,24,0.22105769264061104,48,0.22392009308720812
2-s2.0-0034472448,ambiguous,,2,5,4,0.5906455638861019,9,0.5154464438423972,13,0.3055476320888894,18,0.4228226346047353,18,0.42396561125777715,23,0.30442753414152346,48,0.3103910360356965
2-s2.0-0034471187,assigned,2.0,1,5,1,0.8808257399963318,6,0.5553238043579171,14,0.581189656439902,14,0.5999830006217562,14,0.3909871059135633,14,0.28758202354694923,38,0.25556715711303657
2-s2.0-0034471117,assigned,2.0,3,5,1,0.7030941924634884,9,0.7601335113994206,13,0.6420969555962773,13,0.5518025741639632,29,0.24117131620082763,23,0.3409964449595246,48,0.49562783665465115
2-s2.0-0034470904,assigned,1.0,5,5,1,0.7929950097454485,9,0.8277778091221886,11,0.5962095695877423,11,0.5352382282653739,29,0.47916399238931107,23,0.30119009063828484,48,0.3522992561545646
2-s2.0-0034470860,ambiguous,,2,5,1,0.454537904821586,9,0.2937749528438048,13,0.2528526128756939,14,0.2467385422217341,14,0.1893947261078329,9,0.19435054853251357,9,0.20077027334003097
2-s2.0-0034470794,ambiguous,,4,5,1,0.7898744123945494,9,0.7213967041571866,13,0.44036715834035495,8,0.29733803165616524,29,0.4434973960246729,8,0.3420058042563182,48,0.4626039800657121
2-s2.0-0034429301,unassigned,,0,5,1,0.9044649172654197,6,0.7242529030829864,14,0.7518001914074902,14,0.7111711728170469,14,0.705481873729145,38,0.42528400278987366,38,0.36293490825402275
2-s2.0-0033872249,unassigned,,0,5,1,0.829520436525191,6,0.6451806313430648,14,0.6447993354847279,14,0.4875211758684322,14,0.5262601058111938,38,0.5422449342864969,38,0.35855650394897554
2-s2.0-0010775015,unassigned,,0,5,1,0.7870647460314266,1,0.40979800015128187,14,0.3526972657119511,15,0.27217241180134183,14,0.45887194155712097,14,0.3119812783881743,38,0.19945507049122946
2-s2.0-0034634359,assigned,1.0,2,5,1,0.8396586095916658,1,0.819996221862361,12,0.8133331341081033,1,0.8099999997532507,12,0.6046704623018706,1,0.8049999999998808,1,0.8039999999997028
2-s2.0-0033782866,unassigned,,0,5,0,0.9536088578823972,7,0.9648912501620661,7,0.9046630144053112,19,0.7913968503313872,19,0.5631667243435511,39,0.7009075949153911,39,0.5727112339537707
2-s2.0-85167397859,assigned,0.0,3,5,0,0.48019656445322434,5,0.38050657949435857,5,0.2472075336262481,5,0.34522988861238135,10,0.3825661987174692,35,0.2195775254726416,35,0.2064121392293169
2-s2.0-33751240543,assigned,0.0,4,5,2,0.6480734508104893,2,0.4462143508946406,10,0.44134828896410055,8,0.21559375932097058,27,0.32120062223539814,27,0.3380800919758605,27,0.3786784958428796
2-s2.0-0034317510,assigned,4.0,4,5,1,0.9545780402247076,6,0.38927970172767323,11,0.33936305144384515,11,0.42369868283666506,29,0.5186250821536268,29,0.2916214796364927,9,0.26709345437384313
2-s2.0-0034718894,assigned,1.0,3,5,1,0.8391641240179758,1,0.8199844646719645,12,0.5988931846795724,1,0.8099999986870331,12,0.6025225445330645,1,0.8049999999999357,1,0.8039999999999473
2-s2.0-0034718890,assigned,1.0,2,5,1,0.9260381482772845,1,0.5104495922347756,9,0.5133980828279104,1,0.3334274713759546,26,0.3332425244236669,28,0.43183744529830426,1,0.35358256982731007
2-s2.0-0034644641,assigned,0.0,1,5,1,0.8977068629620404,1,0.887486446131636,12,0.6352369160110215,1,0.7227010694957517,12,0.5702931715946967,9,0.4441781836345479,1,0.4993397864111487
2-s2.0-0034644591,assigned,0.0,4,5,1,0.7027704648520378,1,0.6019656502747303,12,0.6745822821262587,1,0.3253275940131982,12,0.6140938304946418,1,0.2973013614403425,1,0.2910789042072647
2-s2.0-0034644566,assigned,1.0,2,5,1,0.8391748727876198,1,0.6308956128219776,12,0.5989659775055799,1,0.5960979498072713,12,0.6034965619629118,1,0.6044910236943994,1,0.6011120978303492
2-s2.0-0005041723,assigned,0.0,1,5,0,0.5429852662269975,0,0.49334340352431727,0,0.4080390466463434,0,0.28612987203531337,26,0.5283436824257913,26,0.5604175909081572,26,0.4518203445388701
2-s2.0-79951830040,assigned,0.0,3,5,1,0.7873313257712089,1,0.42314111508718805,1,0.4073992364158708,1,0.37145856164218527,28,0.2425655660830368,28,0.3283979689911341,37,0.2307377999248528
2-s2.0-34547439522,assigned,0.0,3,5,2,0.4969184382113492,9,0.453891456059122,13,0.2991644180884872,13,0.2943432031629462,27,0.30890384324910897,28,0.27245123357225987,27,0.24287593389863726
2-s2.0-0037995948,assigned,2.0,2,5,1,0.7291082411271592,9,0.5946414893708483,9,0.5953077728256863,9,0.5084401711127746,9,0.2854892343340717,28,0.6431270448029889,28,0.457986002759166
2-s2.0-0034302751,ambiguous,,2,5,1,0.5160280032874872,4,0.6587332630616851,6,0.5304218427512322,6,0.4126716256287439,4,0.3955008672890167,4,0.4258340666372535,42,0.5460191725590383
2-s2.0-0013238159,ambiguous,,2,5,1,0.7932059246194713,9,0.5590727265942689,9,0.5524661784733877,9,0.4532605650175737,23,0.5659872094211525,23,0.392969000900248,48,0.39296252536805143
2-s2.0-0033824067,unassigned,,0,5,0,0.8668849491792692,7,0.6796228744546635,7,0.7711249264924814,15,0.7670888094503444,15,0.5178038383205873,39,0.3961591624709264,44,0.3071633257806523
2-s2.0-85181189739,assigned,2.0,1,5,1,0.8154501376296259,1,0.3952609475645724,1,0.4166885339663572,9,0.38135466124466116,9,0.2937482094751808,38,0.27349762864190785,38,0.25484653646942407
2-s2.0-3042664045,assigned,2.0,2,5,1,0.5455961969108223,9,0.5992666674383913,11,0.44972909185163096,13,0.3263607358724965,23,0.3315105861411839,23,0.2801926161082676,48,0.40310018782799784
2-s2.0-20444489467,assigned,1.0,1,5,1,0.6110265727564022,5,0.49274862815497417,5,0.34167853848401825,1,0.2847062019249842,5,0.5472254758453754,5,0.668749999999669,5,0.668333333332909
2-s2.0-0346123728,assigned,0.0,2,5,1,0.7259532418615713,6,0.48591106137103907,14,0.48221377895331097,14,0.49260822373972996,2,0.23941751584212673,32,0.23350445426403077,38,0.20853964633442745
2-s2.0-0034284969,assigned,0.0,3,5,1,0.5681897058189909,1,0.343877630471985,12,0.4273716799584163,9,0.31741536359381933,9,0.38160545488695646,1,0.3115110323317678,44,0.3212954967807428
2-s2.0-84952651568,assigned,0.0,2,5,1,0.9878828124203152,9,0.6084370381388265,9,0.4280476447907456,9,0.4797674198277618,9,0.44335023615380087,9,0.4119168018454939,9,0.38246140550688135
2-s2.0-85164500141,unassigned,,0,5,0,0.8623404470202857,5,0.6013758810073992,7,0.4144113536230209,7,0.3432539859617655,7,0.4521661588476321,7,0.5272307314859146,25,0.3756930370795123
2-s2.0-85007838156,assigned,1.0,5,5,0,0.5635606500119004,5,0.45457563886743074,5,0.284781157378757,7,0.3342812200811453,7,0.26455550613071177,24,0.20713053026048725,24,0.18629633435532408
2-s2.0-1542610676,assigned,1.0,2,5,1,0.7178889786742961,9,0.4234912347130932,7,0.3378602208540994,19,0.33782410084396475,23,0.4976098969075912,19,0.411606010930268,1,0.25958604313383704
2-s2.0-0042687934,assigned,0.0,2,5,2,0.9921438166590065,2,0.8159442461260464,2,0.7210740409547712,2,0.7099455193680585,27,0.4698479327644392,27,0.44260226969095207,27,0.3861494240851579
2-s2.0-0042186862,assigned,0.0,1,5,3,0.6148523968748248,3,0.5474824644724884,3,0.3819474519374053,2,0.2771215296313833,2,0.3257905858487373,2,0.417183595871437,2,0.3638464207543166
2-s2.0-0034198169,assigned,0.0,1,5,0,0.890684898976844,5,0.9596730673144133,7,0.3472905697702359,7,0.5844510452123391,7,0.6944624026071188,7,0.6467070840218513,7,0.37145673173965693
2-s2.0-0009563814,assigned,0.0,2,5,2,0.5125383694821612,1,0.9008966204814663,1,0.5874388689182983,1,0.4971629372666486,2,0.6420282782949285,32,0.371176153875641,32,0.486260400659908
2-s2.0-0034607969,ambiguous,,2,5,1,0.864700590582608,1,0.8499884750824186,12,0.8444443581792066,1,0.8416666657360131,12,0.8388888888888423,1,0.8374999999999837,1,0.8366666666666506
2-s2.0-0011939734,assigned,0.0,4,5,2,0.7039869175693768,2,0.4955183900246063,6,0.8620913276315302,6,0.8681897506847124,6,0.530171547911416,27,0.3748166697821829,27,0.2677602196846866
2-s2.0-0034697112,ambiguous,,2,5,1,0.8391718209123316,1,0.8199921936574553,12,0.813332031883435,1,0.8099999991191918,12,0.8066666666656396,1,0.8049999998733195,1,0.8039999999999083
2-s2.0-0034028906,assigned,0.0,1,5,3,0.6335942713032817,8,0.6756564392843865,8,0.6706793994163761,18,0.6756317502868017,20,0.3558076654110926,33,0.6687499999997647,46,0.6683333333331347
2-s2.0-3042529073,unassigned,,0,5,0,0.7558411040627857,0,0.45663748658947495,0,0.3929620954761674,0,0.44892405705842514,26,0.4181099628818937,26,0.3420713869985666,26,0.3266108359016236
2-s2.0-84986155810,assigned,0.0,1,5,1,0.41865231948673615,4,0.4045766308896839,4,0.33999951509520066,4,0.38934028818114,4,0.3708223408737273,4,0.3692238436831754,42,0.27289821380112783
2-s2.0-0034171702,ambiguous,,2,5,1,0.7043172551143083,9,0.7365626757606607,13,0.6363474168043277,13,0.47526845404660734,24,0.5187555505183693,24,0.3921171192004207,48,0.34077963452808613
2-s2.0-0010838586,assigned,0.0,2,5,2,0.8360076611500846,2,0.678651004924907,6,0.45678183809566614,6,0.3975675582586343,27,0.2799352377493657,11,0.4031255671691627,11,0.4070777271718445
2-s2.0-84937047204,unassigned,,0,5,3,0.7022174353607564,6,0.7200639667640352,14,0.6884952352774727,14,0.5033774990379983,14,0.7836172872835718,14,0.6661263487725708,14,0.7382160497102306
2-s2.0-3042676363,ambiguous,,2,5,0,0.4580381904177597,7,0.34794744798768557,6,0.491159302546983,6,0.501265058644166,6,0.2990296246566633,34,0.21048916753674288,34,0.2101437933936825
2-s2.0-84993019254,assigned,1.0,4,5,2,0.42997499580010934,1,0.5009230010832669,1,0.3551528224252913,1,0.41662867608462806,28,0.46252067583068335,32,0.23115414642654689,28,0.3187098336269338
2-s2.0-34547226829,assigned,0.0,3,5,2,0.5065318067611605,3,0.5600137028117388,2,0.40969925304885674,2,0.3484236499365431,2,0.24229482234891364,2,0.34178282150278494,43,0.3199743613096961
2-s2.0-0342955492,ambiguous,,2,5,1,0.9887124323539406,9,0.61701609617737,13,0.4264014139023854,9,0.26834025789239585,23,0.26767615460348027,23,0.35553911366107654,48,0.3629183188064401
2-s2.0-0041034794,unassigned,,0,5,0,0.6474296507231923,7,0.5155012874302863,7,0.4451312457854102,2,0.32308485169923956,11,0.5144310973517571,36,0.32105196943785447,0,0.2173088411751428
2-s2.0-3042640043,assigned,0.0,3,5,2,0.5289092585578254,1,0.4348224490607619,6,0.7257856613840759,6,0.5405916319139124,6,0.5052005484424716,6,0.4453213945695176,6,0.4697368716539795
2-s2.0-0034635405,assigned,0.0,3,5,1,0.8989809204122137,1,0.8874718357965572,12,0.3885255526714345,1,0.8812499970783394,12,0.37976523998069517,1,0.3922298293781668,1,0.41761662306205166
2-s2.0-0034635358,assigned,1.0,2,5,1,0.8096754723845054,1,0.5235624565687399,12,0.3164015883162562,1,0.4882105728257797,24,0.33115747510378235,1,0.3025000000004867,1,0.30131005640256125
2-s2.0-23944498915,assigned,0.0,4,5,2,0.6416873108263905,4,0.4673355445200861,4,0.364094441486547,2,0.2473435565539217,9,0.21721949463296517,9,0.26751843869252795,47,0.2443816947184646
2-s2.0-0342313511,assigned,0.0,3,5,0,0.7207678141686681,7,0.5421620504015368,6,0.8661306241336071,6,0.7833392856053429,6,0.6446535122574768,6,0.4573262610568041,6,0.5004698169581043
2-s2.0-8644220517,assigned,1.0,5,5,2,0.49232985695065906,2,0.3646067665172536,12,0.5467265913962119,5,0.21456245741805055,24,0.39900206232131624,24,0.47602147624229174,24,0.4706765833937572
2-s2.0-85089443123,assigned,0.0,3,5,4,0.4894734984670965,4,0.38580677104021216,6,0.3244658623259708,6,0.20270557963152452,6,0.2790964147500856,21,0.18853053486651264,6,0.21092225477904375
2-s2.0-85066224145,assigned,1.0,3,5,2,0.4833221942692424,2,0.39873894666354154,6,0.3460875581416199,6,0.2759872550134429,6,0.14723436349205765,15,0.20436039922081642,15,0.1071423624776593
2-s2.0-85050965446,assigned,0.0,1,5,1,0.7050918270293681,6,0.37960561936102966,14,0.30856167631592474,8,0.25629336524285534,29,0.34096621005992955,38,0.43343031905961227,38,0.3860883130695129
2-s2.0-85041902906,assigned,0.0,3,5,2,0.6166310412225139,1,0.3310263894806459,1,0.24843208970052072,1,0.306886875154427,2,0.416252019334936,32,0.38840582471059837,32,0.2674620335295373
2-s2.0-85024001305,assigned,1.0,1,5,0,0.47281762016441187,5,0.5107086483169432,6,0.38279737183784956,6,0.38150943366709733,10,0.5781366661385235,6,0.24085071491420015,45,0.3471909325327721
2-s2.0-85023825286,ambiguous,,3,5,1,0.7702482128100501,9,0.5911119649849864,11,0.42353825464396655,13,0.30923350577318415,29,0.26299363777631474,11,0.4286367889046614,11,0.36943314963811813
2-s2.0-85023485385,unassigned,,0,5,3,0.5606716955185319,5,0.2498242673305482,11,0.544231519653894,11,0.5341057610926839,10,0.3001991019856484,11,0.332413647538559,45,0.2603711210465655
2-s2.0-85014988680,assigned,0.0,1,5,2,0.6673938057955306,3,0.29989560931995785,6,0.30464068748317513,6,0.2539128404890239,9,0.20371243577763454,11,0.4094658089100068,11,0.3762312059821345
2-s2.0-85011497723,unassigned,,0,5,1,0.6521445233497232,9,0.6282232844476969,11,0.5967557863758707,11,0.5253959980140651,25,0.35715950913282757,11,0.2987953543103405,25,0.3371171736615226
2-s2.0-85011199676,assigned,0.0,2,5,2,0.5458700618693446,1,0.7469553151241689,1,0.47887637363578,1,0.3416546748645636,2,0.4664328116178913,32,0.48493953297194453,32,0.3582628431916534
2-s2.0-85010495355,assigned,0.0,2,5,2,0.6209769997984322,2,0.5670619230865075,12,0.27687644054733435,12,0.30210191201248154,27,0.272324422786768,29,0.20871087769189486,30,0.16028408008267903
2-s2.0-85010402719,assigned,0.0,3,5,3,0.5261086271793032,3,0.5194963087684986,3,0.4797965543407772,3,0.3102892396111094,2,0.21217997092542534,2,0.3567363654127571,11,0.17893411882143256
2-s2.0-85008834289,ambiguous,,2,5,2,0.8427128465550752,2,0.6407705362890325,6,0.4582226445720912,2,0.4210807279286018,27,0.21529274967180817,27,0.275196486542645,27,0.3501658773022718
2-s2.0-85007856616,assigned,0.0,3,5,1,0.4579732985273767,5,0.30890491103026463,9,0.32185325706680024,6,0.24581347761610525,28,0.27881142455105046,28,0.3269685525732745,28,0.1991839354910902
2-s2.0-85006544753,assigned,0.0,3,5,2,0.72551309551048,2,0.6105093673614991,12,0.3192471041857741,12,0.31969690400087875,6,0.19168970378962416,11,0.2319280490774627,11,0.26609144930864737
2-s2.0-84993769373,assigned,1.0,4,5,0,0.5038895873645559,7,0.523596543718845,6,0.3831174964343038,6,0.4473152946448323,6,0.37337515457699816,6,0.2357873244313071,6,0.4155267060713262
2-s2.0-84992904524,assigned,0.0,3,5,0,0.8424124973695956,5,0.4761649214688118,5,0.4801466162430611,15,0.4380279928606903,5,0.27556658509615856,15,0.2514598384075385,7,0.19427390687201643
2-s2.0-84992421933,assigned,0.0,1,5,2,0.6177984031305287,1,0.6919195652408339,6,0.72798485541398,6,0.696668277981409,6,0.4168737616835845,11,0.413511275372923,6,0.4164517687279683
2-s2.0-84990357490,unassigned,,0,5,1,0.5905539644139816,6,0.7512665764415497,14,0.7448326284638271,14,0.6125047509450982,14,0.3992174135735265,21,0.25657857488708663,21,0.3396488026921268
2-s2.0-84974678940,assigned,4.0,1,5,1,0.9452430580398588,9,0.5578413764368061,13,0.40962894761569085,11,0.3028576781925353,29,0.491896570237305,23,0.33607763245957767,48,0.4266940125723953
2-s2.0-84968583581,assigned,4.0,1,5,3,0.9876478836321578,6,0.9376073565631187,14,0.9858585531465281,14,0.7905926277440246,14,0.5438854130633834,14,0.5968007331573273,14,0.49976992127592673
2-s2.0-84965100236,assigned,0.0,2,5,0,0.9618949906363212,7,0.6023727160323822,5,0.37031539526863916,7,0.3925277270414657,7,0.6543524248667599,7,0.5073694730214017,7,0.4828288467778987
2-s2.0-84952891351,unassigned,,0,5,1,0.7305844944829468,6,0.8215521300897549,14,0.7421887133440408,14,0.7218541392040019,14,0.5544902829373565,38,0.39880096482302885,38,0.36219368129432
2-s2.0-84950110067,ambiguous,,2,5,1,0.7652914038621259,6,0.4878918608290696,11,0.45084425704363823,11,0.5491961407889083,29,0.6071657745737535,29,0.14152471875209738,2,0.18867118607877695
2-s2.0-84949789649,ambiguous,,2,5,1,0.8372437013480908,9,0.8221601068091348,13,0.7397779873526874,13,0.5899971620059477,24,0.45492694825335417,24,0.4195275572779763,48,0.35880380990507355
2-s2.0-84949673149,ambiguous,,2,5,4,0.6476251309348714,8,0.3435142549086282,14,0.5924350078850039,14,0.3533047463171014,21,0.40910155034961154,21,0.3203996668400257,49,0.25181426236322424
2-s2.0-84944075145,unassigned,,0,5,3,0.5868765184987127,6,0.9852440576061134,14,0.9846994311514697,14,0.9844262293601713,14,0.9290620230559407,14,0.9121393206184913,14,0.9275713067460932
2-s2.0-84944074638,unassigned,,0,5,3,0.872814782406535,6,0.9601075730971209,14,0.9914372968490189,14,0.7894065030165733,14,0.9911314984709313,14,0.9910550458715497,14,0.9664824803280337
2-s2.0-84929855544,assigned,0.0,1,5,3,0.3496774094526194,1,0.5101679265170589,1,0.5020568911686741,1,0.38156710063797694,2,0.2506487298407245,39,0.27441356774134035,39,0.2476848751313512
2-s2.0-84904048503,assigned,0.0,4,5,3,0.40980090384747403,5,0.525410711946226,11,0.4589103299444353,11,0.43367377345465713,29,0.2551276347148566,29,0.3494784069312332,29,0.3461393539388562
2-s2.0-84904040699,assigned,0.0,2,5,2,0.6448445930029216,3,0.26779543482680507,2,0.5204995917400789,2,0.6958175132050005,2,0.5429254086285531,2,0.42223100678720377,32,0.21920220495611906
2-s2.0-84901245662,assigned,0.0,1,5,2,0.438780501340583,2,0.38499326864279065,7,0.27040928098161404,10,0.24192741857997577,11,0.26771795996863434,27,0.21944566832131696,27,0.1935672970005072
2-s2.0-84871922064,unassigned,,0,5,3,0.7331278622393087,6,0.9304250611325356,14,0.9261765059793938,14,0.7812664150040238,14,0.9156493300543401,14,0.7916442471210834,14,0.6596115833678788
2-s2.0-84871590639,assigned,0.0,3,5,2,0.6647189713156272,1,0.5017586135442387,6,0.43783838001267433,6,0.343227757841261,4,0.25649555747556674,4,0.3047664382754286,42,0.2504771627462372
2-s2.0-84867470314,ambiguous,,2,5,1,0.9942995851377168,1,0.6379592085096859,1,0.49171013144363723,1,0.32631835122342767,1,0.23993361061832694,37,0.49112576351278775,37,0.5019402594420611
2-s2.0-84867297329,assigned,0.0,2,5,2,0.5258210265639672,1,0.6989982037855773,1,0.5236114721853639,1,0.45413471978865383,28,0.32524921925609385,32,0.5442446138367362,32,0.44531621752212946
2-s2.0-77951276094,ambiguous,,2,5,2,0.4726499324891794,1,0.4751557242149313,11,0.3439805844709951,11,0.378829665733976,11,0.23528846729047093,11,0.4222418974894277,11,0.3041186525714833
2-s2.0-70349431774,assigned,2.0,1,5,2,0.4983174826018685,2,0.3780038375615361,6,0.6181977409245354,6,0.4910066327176877,6,0.2521635835025617,27,0.2682010477324939,42,0.25467032536159306
2-s2.0-61449135004,assigned,0.0,2,5,2,0.9139664773458299,2,0.6463487781932216,2,0.7562664089919874,2,0.6371591337759266,2,0.6234242630685513,2,0.39840142464965655,2,0.3839788643432159
2-s2.0-5644280460,assigned,0.0,2,5,2,0.7920795704336664,2,0.5413838401522096,6,0.6280502147419239,6,0.3798436489459329,27,0.24536117656891407,11,0.32533333976849227,11,0.3449376399339643
2-s2.0-53949124323,assigned,0.0,2,5,1,0.6119440763668255,1,0.9847433671909761,1,0.6407833401562414,1,0.5152397044076004,1,0.40005480310730046,32,0.46045612281328235,37,0.5185044171726633
2-s2.0-53949096088,assigned,0.0,3,5,2,0.6468900646895774,1,0.4407469095547672,3,0.4165483162924512,2,0.41513219501127846,2,0.46553728174131104,2,0.2888986763699297,32,0.2074445300300064
2-s2.0-53349093437,assigned,0.0,4,5,2,0.9935787504718679,2,0.7955723289439118,6,0.3289655518893359,6,0.31373516054505923,27,0.44590188537026204,30,0.24577886487527692,30,0.23425757988639367
2-s2.0-52849125488,ambiguous,,2,5,3,0.6320391515046483,5,0.26794480759450684,5,0.3127479610035291,5,0.28397818744247616,14,0.2202049487588571,20,0.31547032789866464,45,0.294003391293773
2-s2.0-52849118952,assigned,0.0,3,5,1,0.3221657707705383,1,0.3293833936550036,2,0.24886556019938322,2,0.19096077103177675,2,0.21711126720491644,32,0.17260450250675907,11,0.16932196855614476
2-s2.0-50849108878,assigned,0.0,2,5,0,0.6392037549570068,5,0.7605483067784022,5,0.5672000406495439,7,0.7699006554109958,7,0.563207207100118,7,0.2912509805904631,31,0.34666614620796127
2-s2.0-47249106643,assigned,0.0,1,5,3,0.4874320099058607,1,0.37169940771743526,3,0.2238807102131499,3,0.35797223646432674,1,0.2369972249275518,3,0.21336263256678042,3,0.3740218709783603
2-s2.0-4544259846,assigned,0.0,1,5,3,0.5230865348353444,3,0.39222047167575697,2,0.35712240294683345,2,0.42554015605587325,2,0.4077880482944827,2,0.3824968936198866,2,0.2557730476040123
2-s2.0-35649002265,assigned,0.0,4,5,2,0.8305680679681682,2,0.6723327320909074,12,0.5232188051530086,12,0.5112909693532363,27,0.6353047422424012,30,0.448576401858393,27,0.27724598225274766
2-s2.0-34548171607,assigned,0.0,2,5,2,0.7703199636171988,2,0.6737234582236108,2,0.31421429298210646,2,0.22004013694779465,2,0.22676152679886294,11,0.3381159127541885,27,0.29840647194734016
2-s2.0-34249899754,assigned,1.0,3,5,2,0.7613173265521986,2,0.5926820646270592,2,0.6492919254512451,2,0.6069044263593876,2,0.5318091839751268,34,0.24510812714511124,11,0.15609413107021705
