EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-84894122968,assigned,0.0,2,5,3,0.7625194324329031,3,0.5218053204727114,3,0.47793049059507237,16,0.4914550684491867,25,0.4569563263898007,25,0.35993744593266475,42,0.4181147229998609
2-s2.0-84894075029,assigned,2.0,1,5,4,0.4632790134412182,2,0.49815416559442754,4,0.4452507244675463,4,0.5853424237749717,26,0.4163454525364,26,0.4570989272207758,43,0.2978938507854511
2-s2.0-84893845253,assigned,2.0,3,5,4,0.5471216845527579,7,0.50837559340065,7,0.5714427849689351,7,0.5687229642263784,7,0.5589855109419224,7,0.5634042607445937,7,0.3543395466053668
2-s2.0-84893774815,ambiguous,,2,5,2,0.2964983274405251,7,0.43675118202824564,11,0.3269234985011967,4,0.3156756969451034,11,0.20497119974903563,11,0.17495468844327988,45,0.17245089548799236
2-s2.0-84893761840,assigned,0.0,4,5,2,0.947417049884226,6,0.8895496430332789,6,0.8776848668848143,6,0.6871361132423796,23,0.47369325813027335,34,0.35202570752128887,23,0.35422484220579503
2-s2.0-84893685894,assigned,0.0,4,5,4,0.7092412563784641,4,0.6895035263906433,14,0.5220610578306759,14,0.49621062168166236,14,0.41628869958018955,14,0.42827631800036303,14,0.360876563938763
2-s2.0-84893682759,assigned,0.0,2,5,4,0.49872016558939763,4,0.47603524190347796,14,0.5742952576572368,14,0.5178938009542461,14,0.4904841262081048,14,0.46704002704037667,14,0.45296846505207566
2-s2.0-84893679366,assigned,0.0,1,5,0,0.4521062545386802,0,0.46027402396084083,0,0.5672025578450615,19,0.4375488833567678,19,0.46821963017534246,32,0.36508181267457446,32,0.354062835771039
2-s2.0-84893668746,assigned,0.0,2,5,2,0.4136740913911397,6,0.40883541535419177,14,0.6124570423589655,14,0.6100392471717591,14,0.5882504362639498,14,0.5924630613805224,14,0.4958107335036281
2-s2.0-84893667068,assigned,0.0,5,5,4,0.7220118467584711,4,0.7127476743874981,0,0.3293801249642972,19,0.5755583281793385,19,0.49407856447686394,19,0.46867079600679107,19,0.5743917626558026
2-s2.0-84893666520,assigned,0.0,3,5,4,0.5588383232173524,4,0.5333191294566828,14,0.38922670385404207,14,0.3959034718488894,14,0.3521322046774744,14,0.36716120817085957,14,0.3156302690821175
2-s2.0-84893655855,assigned,0.0,5,5,2,0.4276416651641989,4,0.3448847668544042,14,0.4589440918848263,14,0.48508510773181124,14,0.42743599124207765,14,0.43294089163614186,14,0.3532330195018783
2-s2.0-84893617805,ambiguous,,3,5,0,0.5822165452246005,0,0.42217513084353964,0,0.33979747589741927,15,0.30419807318885045,24,0.31787143064278056,24,0.3007509120306825,24,0.26910941052274584
2-s2.0-84893584641,ambiguous,,2,5,3,0.4451487782708842,3,0.5020258349693968,10,0.5073235315902395,10,0.3552705743875615,3,0.2853154885990105,3,0.29709799340422877,15,0.257049616945452
2-s2.0-84893576555,assigned,2.0,2,5,3,0.5706024677991566,3,0.6331263223894793,3,0.494891548952998,3,0.5972959938766031,3,0.4554135924581459,3,0.48931700123203214,3,0.40001082492969625
2-s2.0-84893514331,assigned,2.0,1,5,0,0.6126501156796561,0,0.4779772486740853,9,0.4683372275838459,0,0.29649867892375287,9,0.2558391665336996,35,0.2474036405550848,35,0.3202344879993891
2-s2.0-84893513772,assigned,0.0,4,5,2,0.995568129221719,6,0.6495620693825958,6,0.6557750562884419,2,0.4307523102758772,15,0.2944967432086476,23,0.4190449811327132,49,0.31439917187410793
2-s2.0-84893471876,unassigned,,0,5,0,0.640429297426467,0,0.41051811266157484,14,0.41935079112775064,12,0.36124789845282795,14,0.33370315964506386,12,0.2224303648959613,12,0.21531458755952268
2-s2.0-84893448836,assigned,0.0,4,5,0,0.748247588845738,0,0.5845227368725351,9,0.38200920742213523,0,0.3499447855842079,14,0.18007595543756977,37,0.18615490817990615,35,0.2433433566869723
2-s2.0-84893437914,assigned,2.0,3,5,1,0.5099520547943436,5,0.43534522089456723,10,0.3491219033327249,5,0.32676153177582157,10,0.20820489900874234,5,0.26347703186058596,5,0.22066917782834164
2-s2.0-84893302895,assigned,0.0,2,5,0,0.8586877538818991,0,0.8498506717258033,9,0.46433910398038974,0,0.5168690871621107,0,0.43223702233860395,35,0.4909715069337755,35,0.530106827750944
2-s2.0-84893251093,assigned,0.0,2,5,0,0.9055333503574329,0,0.8497968393147969,9,0.6248514400842125,0,0.5129839951261421,9,0.5246257345087431,39,0.2206297773265541,35,0.28018584536140284
2-s2.0-84892990871,assigned,0.0,3,5,4,0.8688533790719104,4,0.8559238429542083,4,0.8507957116233735,4,0.43553895925031244,20,0.557710503072231,19,0.49058474359781523,23,0.2686499092627623
2-s2.0-84892942205,ambiguous,,4,5,2,0.7503115397422161,6,0.6472141013340885,6,0.6705122525086873,6,0.5795653314212914,6,0.46413299745036146,23,0.510022388406354,49,0.6324877474460953
2-s2.0-84892900053,unassigned,,0,5,3,0.5030746705937394,3,0.4571115733726742,10,0.5742916826323851,10,0.4673647024164059,10,0.4559177181758479,10,0.39906785864925043,10,0.4373952936693265
2-s2.0-84892522550,ambiguous,,2,5,1,0.7905366767422126,8,0.7273954496704179,8,0.6792682831792872,8,0.5398761592166114,22,0.5304893270414838,16,0.4626513480388692,43,0.29176526013725246
2-s2.0-84890853743,assigned,0.0,3,5,4,0.5401459311219315,7,0.6334390297594518,7,0.46448323652046786,7,0.39876741935023097,7,0.470681365563059,7,0.2967082249230086,7,0.34652922510630296
2-s2.0-84890775370,assigned,0.0,3,5,2,0.6931957141624621,6,0.6475177381349423,6,0.5368885889972016,6,0.489334819329094,23,0.3053215464774237,34,0.26427100763025096,34,0.2151321048718496
2-s2.0-84890770956,assigned,0.0,3,5,2,0.993371001840217,6,0.7297721070099237,6,0.757306032471865,6,0.5584164522741137,6,0.4622271145671085,23,0.3380096122182893,49,0.47815481983321373
2-s2.0-84890763209,ambiguous,,2,5,0,0.8924977271889118,0,0.5282997466829006,9,0.37251278474319655,18,0.4277362794851138,9,0.32729338074362185,9,0.25865372906235595,9,0.1598682164771999
2-s2.0-84890754726,assigned,0.0,3,5,1,0.8288297766014913,8,0.8549384511054257,8,0.7113197842173344,8,0.6195463688244596,27,0.4382950782038677,16,0.395872264630593,48,0.38583847948842176
2-s2.0-84890707744,assigned,0.0,4,5,1,0.5168904814984617,8,0.355887777944645,8,0.345603893456781,6,0.3218003334921345,16,0.3298467142244606,16,0.3505347779705616,43,0.18472230236092566
2-s2.0-84890707115,assigned,1.0,1,5,0,0.5394384654717096,0,0.5673743763538387,9,0.47464255434675223,0,0.45700800213928966,9,0.30076911207783036,9,0.4489498761644566,0,0.23605451664195667
2-s2.0-84890701898,assigned,0.0,2,5,2,0.5700469451485827,6,0.5063109926603931,6,0.5007991843808682,6,0.27476920701740226,25,0.21010980172269095,23,0.24976464589553046,49,0.21044058503727872
2-s2.0-84890691468,assigned,1.0,1,5,1,0.7179919935613738,8,0.49792027512697856,8,0.5082118857538319,1,0.2752947649167373,16,0.36927134869167066,16,0.3855086149724606,28,0.2500079170856346
2-s2.0-84890687796,assigned,0.0,2,5,2,0.5451954316193642,9,0.3320748740171903,11,0.4787782330986649,11,0.2892255224884114,11,0.32620429084864705,11,0.3276460299683302,11,0.23556733826266893
2-s2.0-84890673040,assigned,0.0,3,5,2,0.750625172314609,6,0.7152365686282957,6,0.4418816290748927,6,0.5674194919688661,19,0.3327292676060567,19,0.25433930889048556,23,0.29391071301003163
2-s2.0-84890670650,assigned,0.0,2,5,2,0.6824700043179946,6,0.48075383649610176,2,0.46309695136424717,16,0.3166978156734953,2,0.3415410554246262,19,0.253213929003826,2,0.2696043772976828
2-s2.0-84890670514,assigned,5.0,3,5,0,0.8367495188418561,7,0.4760067062779357,9,0.33779882793308985,18,0.44912286066336143,18,0.2532507475017596,37,0.5212774244590666,37,0.4977360183545183
2-s2.0-84890659101,assigned,0.0,3,5,2,0.4974724237022381,6,0.4248153761356019,6,0.3075933202396706,6,0.25380110806968464,16,0.4062420374216521,16,0.3383606249733445,16,0.3431332888622759
2-s2.0-84890658348,ambiguous,,3,5,4,0.48205475380033314,0,0.43542759941350145,9,0.3148341502262189,0,0.24422636520115373,19,0.19457510170923473,19,0.18868037503453675,25,0.17002589565070403
2-s2.0-84890624325,assigned,0.0,2,5,2,0.38951888530380896,2,0.4987826890583717,2,0.46244377983450197,19,0.4037456761250542,19,0.3797996757922969,19,0.4529245351780661,19,0.3708194583007264
2-s2.0-84890609443,assigned,1.0,4,5,0,0.8301541805022563,7,0.45066692028982447,14,0.26185406657870935,18,0.47700396143235435,14,0.25771825716121144,37,0.4091756673252087,37,0.21541861046880026
2-s2.0-84890576900,assigned,0.0,1,5,2,0.5445446415995486,1,0.7185815745240309,1,0.675164961414686,1,0.5076445330886472,28,0.28777134948349276,13,0.28808206128621144,45,0.37743051481965456
2-s2.0-84890574438,assigned,0.0,2,5,2,0.4553683276482446,6,0.39054680415485177,6,0.3504080113434575,19,0.3535764675054587,16,0.3405825013621372,16,0.3456333633008261,19,0.299715642495285
2-s2.0-84890414885,assigned,0.0,1,5,1,0.6761682961229682,1,0.4877165546268788,5,0.5460281939324048,15,0.35508410053780065,24,0.27677948877721753,5,0.2412358884828617,27,0.33677064912847704
2-s2.0-84890370857,assigned,0.0,1,4,4,0.9495789636394082,4,0.9437441202780539,4,0.6821673515902904,19,0.9406249996594335,19,0.9395833333332879,19,0.9390624999999818,19,0.9387499999999835
2-s2.0-84890355520,unassigned,,0,5,0,0.5261211270781726,5,0.4457459881431936,12,0.6138788524813974,12,0.5768212496920723,12,0.3085322702854464,9,0.22823656627122715,12,0.3525719878617745
2-s2.0-84890179583,ambiguous,,2,5,4,0.8348510616230604,8,0.48058504887544784,5,0.4336326933668073,5,0.3247569851991677,19,0.26831487918277186,36,0.2900229117486322,48,0.20050452112730188
2-s2.0-84890160963,assigned,0.0,1,5,1,0.7966302315831648,8,0.8657732820592124,8,0.8027243237528818,8,0.7889075286478089,8,0.2940338108192272,8,0.3954815323725517,48,0.2599929379429909
2-s2.0-84889576684,assigned,0.0,3,5,1,0.4244272573361566,4,0.2723776078357235,4,0.4535729025357332,4,0.5035812869663707,26,0.46716126450331114,26,0.3223374134743428,23,0.2546174224587736
2-s2.0-84888368243,assigned,1.0,1,5,4,0.838697066110582,0,0.8199784855101732,12,0.8133332055699162,12,0.8099999988397331,12,0.8066666666660782,0,0.40500000000037645,25,0.5552241484170706
2-s2.0-84888318071,unassigned,,0,5,4,0.9005351193337773,4,0.4988410306750519,4,0.4790193857964262,19,0.5015525110834052,20,0.42598713434011853,36,0.23163170836652938,25,0.3796498663477664
2-s2.0-84888315758,ambiguous,,2,4,1,0.8801392480972735,1,0.5503530766380572,1,0.5666360487890089,1,0.6355898297238034,28,0.46255024810153306,28,0.6377088133333704,28,0.46368190829671113
2-s2.0-84888247199,assigned,2.0,1,5,4,0.3169839149219326,7,0.2450688989797742,10,0.46645464501672657,10,0.5439591319605047,10,0.3727861705300962,38,0.21225076851090843,10,0.2732385067715096
2-s2.0-84888243192,assigned,0.0,1,5,4,0.6394060546288128,4,0.47514915590258766,7,0.23742625116807328,19,0.38645927196882984,19,0.35653215209230604,19,0.345275886753467,19,0.19221119847851034
2-s2.0-84888238420,ambiguous,,4,5,3,0.3718379477902559,3,0.3831593451507945,10,0.6773303038522263,10,0.6542403953021831,10,0.6422641133296573,10,0.45022579279230834,10,0.4483593081500389
2-s2.0-84888238107,assigned,0.0,1,5,0,0.5113790176371917,0,0.6035590634291681,10,0.22813654561147875,10,0.22405071204393073,9,0.20634083059207642,23,0.17237062097769043,40,0.170305894528987
2-s2.0-84888120655,assigned,0.0,5,5,2,0.4680630908498935,9,0.36117367668029726,13,0.3841289948995188,13,0.3174920474434054,13,0.35838332871757556,31,0.33972017595532583,31,0.2829820353844222
2-s2.0-84888088590,ambiguous,,3,5,3,0.4224627133956993,2,0.23668468420849442,2,0.3209318499473768,16,0.43237001988717894,25,0.30415228084141044,28,0.23805115042195557,42,0.16649618650517334
2-s2.0-84888043757,assigned,0.0,2,5,4,0.6386419695900358,4,0.46946899606520676,4,0.36902785202587096,19,0.49572971591559656,19,0.5209849883845797,19,0.49969571476733216,19,0.5700229770467786
2-s2.0-84887757035,ambiguous,,2,5,4,0.46268368729412246,4,0.46328072896436434,14,0.38452687467512714,14,0.4432715873228016,14,0.31873255293785124,20,0.20175141404319882,20,0.15456921705478663
2-s2.0-84887557929,assigned,0.0,2,5,1,0.5467391975393543,5,0.3531980831002175,12,0.41895833951123734,12,0.44091624613278557,12,0.4412109741371894,12,0.25808151634249754,28,0.24024209689998857
2-s2.0-84887514083,assigned,1.0,2,5,1,0.7020433611948163,5,0.3451904063557617,5,0.44438990694667374,8,0.24353931689530176,27,0.41418147330189947,27,0.38739534720538854,27,0.3407700216084774
2-s2.0-84887478062,unassigned,,0,5,1,0.5158601415961273,5,0.6110229072178637,5,0.31385398398251846,5,0.44104619906712134,26,0.5533457396684925,5,0.3806332990769264,5,0.26779856239996486
2-s2.0-84887432067,ambiguous,,2,5,0,0.8430036627169928,0,0.6045555015545114,9,0.622788316743574,12,0.3174819622900983,0,0.2658666537767587,38,0.18181054666770766,11,0.1353444926423943
2-s2.0-84887408449,assigned,0.0,4,5,2,0.7062710405044118,6,0.780502256618716,6,0.566925966083705,6,0.6567830236900134,6,0.5938606243975945,6,0.2660031940593747,49,0.48031959647119654
2-s2.0-84887400899,assigned,0.0,2,5,4,0.5141440941058394,4,0.390848690748988,0,0.6421064210400318,0,0.2731780884831433,19,0.23334354508195115,0,0.17427400989666858,17,0.20564000580085937
2-s2.0-84887082192,ambiguous,,3,5,0,0.35821455463652574,9,0.2661153910382387,14,0.3500938942391822,14,0.39682558839310805,14,0.25205096540870275,3,0.2024143068130882,28,0.19562007478552643
2-s2.0-84886867646,assigned,0.0,2,5,2,0.6355451742809303,6,0.3616338876429976,6,0.36762001663957244,2,0.4718625994423135,23,0.28618855171894286,23,0.3588753817105353,35,0.3249899067628358
2-s2.0-84886807965,assigned,0.0,1,5,0,0.5672203253419306,7,0.5097769663025475,0,0.44378621767685006,19,0.47983644579540585,19,0.4290358476430077,19,0.3726500672016269,32,0.2461083567495009
2-s2.0-84886746301,assigned,0.0,1,5,3,0.38226807769024745,2,0.6232845548935223,2,0.6232988829843761,16,0.5331226839177529,16,0.35603998864890296,16,0.42660894413594497,16,0.34126742274424626
2-s2.0-84886732956,assigned,0.0,1,5,3,0.4457668919960393,2,0.42680288150263795,2,0.41574653533129513,16,0.6072953161348857,16,0.43194918067531424,16,0.41761323669681477,16,0.34431839814251686
2-s2.0-84886714346,assigned,2.0,1,5,3,0.5690825100276657,2,0.6253960216236973,2,0.6196447594213056,16,0.7074193850158349,25,0.36722745191955564,38,0.26464154762440784,44,0.4846451797451198
2-s2.0-84886693217,unassigned,,0,5,1,0.4848391078647058,8,0.5256376953132806,5,0.427959901766665,8,0.2880070891899809,15,0.29711593845353057,8,0.23331292067712117,32,0.25041896302600114
2-s2.0-84886638318,assigned,0.0,3,5,1,0.9028370566208204,8,0.8498271357213228,8,0.8834137782783446,8,0.46467556991203124,8,0.3986550460863564,16,0.3486608009096209,28,0.2872370816535334
2-s2.0-84886292985,assigned,0.0,1,5,0,0.6517306786386547,7,0.421473560311082,11,0.4984243159471109,18,0.30829411925889727,18,0.3611938783120168,37,0.38393978468200196,37,0.3692463762786514
2-s2.0-84886277050,assigned,0.0,3,5,1,0.7459632109405752,8,0.4249077894654273,8,0.3934031533186897,1,0.40067450186436826,16,0.21035267312572467,28,0.33542637254782687,46,0.2877925855545323
2-s2.0-84886077451,assigned,0.0,4,5,2,0.7921473742335796,6,0.45740376305360414,6,0.43783283472945767,2,0.5291866432141894,23,0.4721140818618765,23,0.4011619537338282,47,0.39827117003786455
2-s2.0-84885921615,ambiguous,,2,5,1,0.9955958605692656,8,0.8199091859003435,8,0.763237482921708,8,0.7086388799686508,8,0.6279919642488941,8,0.4821583226443916,8,0.5071942757775847
2-s2.0-84885921411,assigned,0.0,2,5,1,0.7026756520750865,8,0.7506203271034674,8,0.7872042592196294,8,0.3964182726315578,16,0.5819876669278219,16,0.6328958631438543,43,0.3229928006943295
2-s2.0-84885666175,assigned,0.0,1,5,3,0.971049778627383,2,0.6006697005528472,2,0.6001593888011153,16,0.5359703500052393,21,0.6165589315745037,21,0.5137307373324029,44,0.3720093078013133
2-s2.0-84885637981,ambiguous,,2,5,4,0.8320082276521426,4,0.7217421404513256,0,0.6836473722286358,19,0.8450626231020356,19,0.6194169043898369,19,0.5007770018522081,19,0.41477927575042267
2-s2.0-84885635165,assigned,6.0,1,5,4,0.4631208867104511,6,0.4903850463222471,0,0.6068575284442087,19,0.47558696670785294,19,0.41326786529336396,32,0.3196688595252776,32,0.3540687732725427
2-s2.0-84885628155,assigned,0.0,1,5,4,0.6050902272700047,4,0.5609165909015181,4,0.5465804813040824,8,0.42038686717976936,25,0.48827659512118304,38,0.664031090287643,25,0.5355707307359131
2-s2.0-84885356380,assigned,0.0,2,5,1,0.977561289665335,1,0.958110571854012,1,0.8352192048535868,1,0.8293497128569668,28,0.4604235531960156,28,0.4450530347114428,28,0.29743674660169783
2-s2.0-84885353913,assigned,1.0,2,5,1,0.7268392252024195,8,0.9246338437981788,8,0.6220814245109682,8,0.7361350917015252,27,0.5925303772500641,27,0.4641315882653345,48,0.34671704413883647
2-s2.0-84885336435,assigned,0.0,1,5,1,0.7241043967527983,8,0.7636956383133977,5,0.9263123884165942,15,0.7827153206362705,27,0.7511621047017623,15,0.5086257569701595,39,0.5503032117057295
2-s2.0-84885199456,assigned,0.0,2,5,0,0.5369167281518135,0,0.4674075541652764,9,0.409424850045092,0,0.31233668754219235,19,0.31856167129845114,19,0.21433482075845486,35,0.2296091655327384
2-s2.0-84885162893,assigned,0.0,3,5,0,0.8302653661134974,0,0.6706212900226279,9,0.5469726258192362,0,0.29948863476079574,9,0.3527087605937836,37,0.2653483846695155,35,0.21906597149373055
2-s2.0-84885084206,assigned,0.0,2,5,4,0.6999646872169394,4,0.677907745785618,14,0.675803856202003,14,0.604026370074433,14,0.6207303013589329,14,0.5397862250463906,14,0.48514346119927154
2-s2.0-84884865528,assigned,1.0,1,5,1,0.5576042823323105,1,0.693806809218921,1,0.5888147703660992,1,0.4838666200781962,1,0.4951808146802671,1,0.5412793638186673,1,0.4879409698159978
2-s2.0-84884859367,ambiguous,,2,5,0,0.5401265964217736,7,0.5708390853495336,7,0.4459267177924125,18,0.35600910656725293,7,0.44463426728258254,7,0.3078083943472468,7,0.3239728446438201
2-s2.0-84884857671,assigned,2.0,1,5,0,0.6875818503753582,7,0.4309957270296702,12,0.26694707970004344,18,0.3552219713698594,7,0.23339628333338372,37,0.3678523639022863,7,0.19346484655118723
2-s2.0-84884856940,assigned,1.0,1,5,0,0.3732697673982283,7,0.3457510410649283,3,0.288616459085961,3,0.24696432421744546,7,0.24537236399693108,37,0.2619694748110786,25,0.1903874689790291
2-s2.0-84884843055,unassigned,,0,5,0,0.6736382020973005,0,0.44874338346767995,11,0.26159791425251694,18,0.4393816158700439,18,0.30997666756289766,37,0.3319479378502905,37,0.22540350250261085
2-s2.0-84884685294,ambiguous,,2,5,3,0.45102173833046033,2,0.3875812381074831,7,0.39345771740058066,7,0.32366187585962697,27,0.3738308132928886,27,0.36296630815483616,27,0.32054364430308907
2-s2.0-84884523508,assigned,0.0,3,5,3,0.5227605468731749,3,0.5401506924965256,3,0.45404035417499417,3,0.3833777801486586,25,0.3980890208733743,25,0.3750909892028553,42,0.17983483172813908
2-s2.0-84884520780,assigned,0.0,3,5,3,0.43882911841920913,3,0.45949885227532805,3,0.42081898445067717,6,0.3747038060103947,25,0.3676529411738058,25,0.30719396572297836,49,0.22364911928161096
2-s2.0-84884518850,assigned,0.0,5,5,2,0.6420479732491201,6,0.580080961419505,6,0.4502259485449662,6,0.5934544017566831,23,0.22581740176467854,29,0.23728391008436264,49,0.49694616080164694
2-s2.0-84884512583,assigned,0.0,3,5,3,0.40936014800572307,3,0.40491433340524735,3,0.418814752548606,3,0.39712815409887137,25,0.40640794451397744,25,0.30920308546014147,42,0.25080061109349916
2-s2.0-84884406073,assigned,0.0,2,5,0,0.80724800078761,9,0.5747075536491781,13,0.5480090593602972,13,0.48425185946638,13,0.26167614102576225,19,0.26261625671862826,11,0.2611512396724666
2-s2.0-84884398332,assigned,0.0,1,5,2,0.6024365451636078,6,0.38769873842573815,11,0.3576585454859337,11,0.3225886790627923,23,0.3700546120898651,11,0.3458724246070053,11,0.26818801390179337
2-s2.0-84884393652,ambiguous,,4,5,2,0.7257121293394696,6,0.5516838738956279,6,0.4498044591970931,6,0.41332745709666546,23,0.30670256302994603,34,0.30373061759735503,34,0.26971505072385976
2-s2.0-84884393348,ambiguous,,2,5,2,0.7846687610724897,6,0.7113077960496015,6,0.6343382611135066,6,0.49427362998325625,23,0.3543941535643743,6,0.3813429239205429,45,0.269595768947398
2-s2.0-84884389727,assigned,2.0,1,5,2,0.552113026652224,6,0.44636559588477626,6,0.293829528343766,2,0.3665320659491368,2,0.2245747075229011,32,0.21241248580081412,2,0.13868213969379392
2-s2.0-84884377659,ambiguous,,2,5,1,0.4677158174860716,1,0.6698468755627162,1,0.3899967737721698,1,0.35600697206128173,1,0.30729151383213377,1,0.2863116103270629,1,0.2689405189032545
2-s2.0-84884377179,assigned,0.0,3,5,2,0.5010010414505379,1,0.5796561393492238,1,0.510439928745606,2,0.4810075414105836,23,0.3858251106663319,23,0.3800586996297274,47,0.39414392551120253
2-s2.0-84884338865,assigned,2.0,2,5,0,0.41857415050842783,5,0.32486342387199874,3,0.251170554226789,3,0.24905358297774258,11,0.24327174243661226,11,0.21117769007967133,11,0.21332245020459303
2-s2.0-84884298259,unassigned,,0,5,0,0.5942043537742466,7,0.5212719025220339,7,0.5502770397318346,7,0.49876414138198705,7,0.46919607701737004,7,0.38806596937577154,7,0.3068990857454276
2-s2.0-84884178586,assigned,2.0,4,5,3,0.6878400200433967,3,0.5770813684165681,3,0.42863110042912894,3,0.45690110157885255,3,0.38019083795534625,9,0.26082644157107393,9,0.2354210907600438
2-s2.0-84884127621,assigned,0.0,3,5,3,0.3296564539379938,2,0.5988733233092116,2,0.6018979104550973,16,0.678869581103938,16,0.3215466545836882,16,0.40054006602367476,16,0.2856668443711531
2-s2.0-84883818882,unassigned,,0,5,4,0.5270669042319895,0,0.28780515565683107,12,0.39216071258499946,12,0.33669338038892244,25,0.2633056780876161,12,0.17534463264660538,25,0.18638888102335482
2-s2.0-84883657201,assigned,0.0,4,5,4,0.6554400296579234,6,0.4580722054414169,0,0.6422723993241515,19,0.4518422139105122,29,0.2762003127856596,34,0.29389495598954923,29,0.22721374633948344
2-s2.0-84883657093,assigned,0.0,3,5,4,0.6974159573167605,4,0.3591273298980117,0,0.47093138876386886,19,0.4045677869449239,19,0.22478581048426177,8,0.21729261249933363,48,0.20580779676165614
2-s2.0-84883656930,assigned,0.0,1,5,4,0.9574937800855223,7,0.4314075814188211,7,0.4542278931501464,8,0.29500330841029593,7,0.4742417483632181,34,0.3561431677559568,48,0.4413149154545751
2-s2.0-84883656571,assigned,0.0,1,5,4,0.9295428888473564,4,0.5419041170513337,8,0.27357565453696425,19,0.3984395595258215,27,0.285651117911603,29,0.2583814445694468,29,0.2775274925789725
2-s2.0-84883654318,assigned,0.0,1,5,4,0.8063377919959271,4,0.5452279589105011,0,0.831253817835277,19,0.6702234950138339,19,0.5437650592573428,29,0.2425098133989127,29,0.2875829333057905
2-s2.0-84883652672,ambiguous,,2,5,4,0.7229149063924892,4,0.5124647642220166,4,0.45042625577701373,19,0.337281065738916,7,0.2855021014276679,38,0.3147926721443134,7,0.19071336232168287
2-s2.0-84883596255,assigned,0.0,3,5,2,0.6279796540800829,6,0.556960902642239,6,0.4680666822953755,2,0.5083380153819321,23,0.3395714594168467,23,0.3561147550061925,47,0.2997855734206089
2-s2.0-84883594908,assigned,0.0,3,5,4,0.7555200083715139,4,0.48582832383058894,0,0.38562334627584854,14,0.3188579163541109,19,0.317800859054413,19,0.2524529662808863,17,0.2907120481894848
2-s2.0-84883594102,assigned,0.0,3,5,4,0.6032028134919818,4,0.5606280163471528,14,0.7022792560469103,14,0.6062832295631073,14,0.5042369970420816,14,0.4468437556698865,14,0.4622934802904174
2-s2.0-84883585905,assigned,0.0,3,5,4,0.6029673094226061,4,0.5156614246760759,0,0.43021560575465323,14,0.5265271190008339,14,0.3561254585815217,39,0.3369133669490021,14,0.2185449087343372
2-s2.0-84883572969,assigned,0.0,4,5,4,0.3994294720623908,4,0.4182105501555132,13,0.4802725639582807,14,0.3833075471379294,14,0.3783522315204708,14,0.3757794069235999,14,0.3315256588965951
2-s2.0-84883567959,assigned,1.0,3,4,0,0.6229278755631018,0,0.4714806666318689,9,0.29425088047644704,0,0.2990874399101547,9,0.28110337580101263,37,0.22848401209945865,37,0.22917819382040222
2-s2.0-84883566762,assigned,0.0,2,5,4,0.3394984650146331,4,0.3625804795465316,14,0.4581304446191144,14,0.4212261611268476,14,0.3566530308428313,14,0.30741635350517893,14,0.25590381225737935
2-s2.0-84883441400,assigned,0.0,3,5,2,0.6107025901218316,6,0.6155771549993976,6,0.5752401143797883,2,0.523328216654832,23,0.5901618083699148,23,0.45215027484069775,47,0.48569853453058526
2-s2.0-84883406930,assigned,0.0,4,5,2,0.9366009203771595,6,0.8594563276205236,6,0.6235889316499361,6,0.4911943932792963,23,0.5195621770717274,34,0.4310399056191337,34,0.29356182144458354
2-s2.0-84883386432,assigned,0.0,3,5,2,0.3206860747896143,6,0.24713065468615314,10,0.636759353963177,10,0.6426987310348447,10,0.5596201561274953,10,0.4439130740236272,10,0.3478509221680989
2-s2.0-84883332048,assigned,0.0,3,5,4,0.37193603213234494,4,0.26833501115320996,10,0.6023788671449601,10,0.446647575598726,10,0.3382058748321622,22,0.22371173642016431,10,0.23814446071631099
2-s2.0-84883175316,assigned,1.0,2,5,4,0.6377392761417902,0,0.5370649823610281,4,0.3954232376949006,0,0.40654460553008964,9,0.4050582612966694,9,0.4192167214264312,9,0.35146908186793596
2-s2.0-84883128259,assigned,1.0,4,5,0,0.6371242673253398,7,0.5460287133541759,11,0.43201942351268907,18,0.37029483131745666,18,0.37838835534651016,37,0.25287649813318197,37,0.2948155939258128
2-s2.0-84883112396,assigned,1.0,3,5,3,0.6974049149928042,3,0.7388040510802119,3,0.678141016452449,3,0.4302146412189249,25,0.4245168696779387,25,0.35179919245237146,25,0.3381157152299298
2-s2.0-84883092911,assigned,0.0,1,5,1,0.5179354600468401,5,0.5494647139622427,12,0.3675585596803074,12,0.4145145666636608,22,0.2760336326361174,8,0.17515812842089692,5,0.30776028245730125
2-s2.0-84883071353,ambiguous,,2,5,3,0.8386995641826257,3,0.8742447649175182,10,0.4594443165592676,10,0.4429963745095768,25,0.3686433966358718,25,0.4624675144464533,25,0.35578449540754437
2-s2.0-84883049450,assigned,0.0,2,5,0,0.6105897794023819,7,0.7410261947603305,11,0.6925153758581919,18,0.549575872958465,18,0.38545258315296466,37,0.3516579183608352,37,0.4745790067242782
2-s2.0-84882785183,assigned,0.0,1,5,4,0.3749257955728755,8,0.5121321647760315,8,0.49396755824314076,8,0.5091997720296035,27,0.30035082740268654,34,0.30330908516607524,48,0.34627306713354195
2-s2.0-84882774589,unassigned,,0,5,1,0.419624590107784,1,0.3220872212513628,11,0.2621648993715814,15,0.25005760661391824,11,0.2836679168597258,11,0.27890875282542554,11,0.27018304663349224
